Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877313302,29704.818603515625,1300,2,0.85625,42013.85029602051,3250,1,0.85625,34717.85061645508,1300,2,0.85625,30927.33363342285,1300,2,0.85625,33779.091217041016,1300,2,0.85625,43520.00672912598,1300,2,0.85625,38540.94770812988,1300,2,0.85625,36888.64710998535,1300,2,0.85625,240042.1114654541,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,2.941176414489746,6.060606002807617,3.0303030014038086,2.941176414489746,5.714285850524902,5.882352828979492,3.0303030014038086,5.714285850524902,5.714285850524902,0,3.0303030014038086,3.0303030014038086,5.882352828979492,2.941176414489746,0,2.941176414489746,32899801088,8589930496,8705548288,1825325056
199,1760877313302,29704.818634033203,1300,2,0.7375,42013.85353088379,3250,1,0.7375,34717.851654052734,3250,1,0.7375,30927.33531188965,3250,1,0.7375,33779.091232299805,1300,2,0.7375,43520.006744384766,1300,2,0.7375,38540.94772338867,1300,2,0.7375,36888.64712524414,1300,2,0.7375,240042.11979675293,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,2.941176414489746,6.060606002807617,3.0303030014038086,2.941176414489746,5.714285850524902,5.882352828979492,3.0303030014038086,5.714285850524902,5.714285850524902,0,3.0303030014038086,3.0303030014038086,5.882352828979492,2.941176414489746,0,2.941176414489746,32899801088,8589930496,8705548288,1825325056
199,1760877313502,29704.8260345459,1989.9999999999998,2,0.11874999999999991,42015.89001464844,4975,0,0.11874999999999991,34717.88525390625,4975,0,0.11874999999999991,30927.343002319336,4975,0,0.11874999999999991,33779.10026550293,1989.9999999999998,2,0.11874999999999991,43520.03305053711,4975,0,0.11874999999999991,38540.96417236328,1989.9999999999998,2,0.11874999999999991,36888.65542602539,1989.9999999999998,2,0.11874999999999991,240046.04292297363,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,4.545454502105713,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,32899801088,8589930496,8733888512,1825325056
199,1760877313703,29704.841110229492,1939.9999999999998,2,0.23124999999999996,42017.91975402832,4850,0,0.22499999999999987,34717.95150756836,4850,0,0.22499999999999987,30927.447631835938,1939.9999999999998,2,0.22499999999999987,33779.15858459473,4850,0,0.22499999999999987,43520.099533081055,4850,0,0.22499999999999987,38541.02696228027,1939.9999999999998,2,0.22499999999999987,36888.67561340332,4850,0,0.22499999999999987,240051.11180114746,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,73.68421173095703,32899801088,8589930496,8733302784,1825325056
199,1760877313903,29704.879302978516,1910.0000000000002,2,0.25624999999999987,42019.90896606445,4775,0,0.25624999999999987,34718.02163696289,4775,0,0.25624999999999987,30927.49333190918,1910.0000000000002,2,0.25624999999999987,33779.20085144043,1910.0000000000002,2,0.25624999999999987,43520.195892333984,4775,0,0.25624999999999987,38541.08465576172,1910.0000000000002,2,0.25624999999999987,36888.757736206055,4775,0,0.25624999999999987,240056.3098602295,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,73.68421173095703,32899801088,8589930496,8722493440,1825325056
199,1760877314103,29704.941635131836,2387.5,1,0.2749999999999999,42020.7507019043,4750,0,0.2749999999999999,34718.06950378418,4750,0,0.2749999999999999,30927.699783325195,1900,2,0.2749999999999999,33779.2138671875,1900,2,0.2749999999999999,43521.256744384766,4750,0,0.2749999999999999,38541.17123413086,1900,2,0.2749999999999999,36888.82649230957,4750,0,0.2749999999999999,240060.94552612305,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,0,15.384615898132324,0,0,0,2.5641026496887207,0,0,2.4390242099761963,7.500000476837158,0,23.076923370361328,5,2.5,2.4390242099761963,58.536582946777344,32899801088,8589930496,8741040128,1825325056
199,1760877314303,29704.954635620117,1989.9999999999998,2,0.10624999999999996,42022.865966796875,4975,0,0.10624999999999996,34718.09605407715,4975,0,0.10624999999999996,30927.7078704834,1989.9999999999998,2,0.10624999999999996,33779.22123718262,1989.9999999999998,2,0.10624999999999996,43521.263931274414,4975,0,0.10624999999999996,38541.183166503906,1989.9999999999998,2,0.10624999999999996,36888.8699798584,4975,0,0.10624999999999996,240065.07864379883,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8741298176,1825325056
199,1760877314503,29705.045623779297,2375,1,0.28125,42024.65727233887,4750,0,0.28125,34718.196044921875,1900,2,0.28125,30927.753311157227,1900,2,0.28125,33779.227615356445,1900,2,0.28125,43521.38034057617,2375,1,0.28125,38541.29676818848,1900,2,0.28125,36888.97888183594,1900,2,0.28125,240070.6167755127,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,4.761904716491699,100,0,0,0,5,0,9.523809432983398,5,0,0,0,10,0,0,0,32899801088,8589930496,8740769792,1825325056
199,1760877314703,29705.06332397461,1900,2,0.30000000000000004,42026.68476867676,4750,0,0.30000000000000004,34718.227310180664,2375,1,0.30000000000000004,30927.775909423828,1900,2,0.30000000000000004,33779.25993347168,1900,2,0.30000000000000004,43521.44664001465,4750,0,0.30000000000000004,38541.32524108887,4750,0,0.30000000000000004,36889.028564453125,1900,2,0.30000000000000004,240074.88038635254,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,4.761904716491699,100,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,32899801088,8589930496,8740769792,1825325056
1,1760877314903,29705.128463745117,1300,2,0.9625,42028.081146240234,3250,1,0.9625,34718.29084777832,1300,2,0.9625,30927.81135559082,1300,2,0.9625,33779.34101867676,3250,1,0.9625,43521.583908081055,3250,1,0.9625,38541.45671081543,3250,1,0.9625,36889.075759887695,1300,2,0.9625,240080.1362915039,1336,1935,2149,400,400,1848,3963,2145,400,1935,4836,1774,2194,2008,400,1935,9.523809432983398,85.71428680419922,0,0,0,0,0,0,0,0,0,0,10,5,0,0,32899801088,8589930496,8721211392,1825325056
