Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877880551,29835.146575927734,1300,2,0.8625,43040.60581970215,1300,2,0.7375,34916.25277709961,1300,2,0.7375,31061.361083984375,3250,1,0.7375,33925.932846069336,1300,2,0.7375,44762.74053955078,3250,1,0.7375,38733.433837890625,1300,2,0.7375,37060.94743347168,1300,2,0.7375,247610.87882995605,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,8.333333969116211,8.333333969116211,5.555555820465088,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,2.777777910232544,5.405405521392822,5.405405521392822,2.777777910232544,8.108107566833496,5.555555820465088,2.857142925262451,2.777777910232544,5.405405521392822,32899801088,8589930496,8755372032,1825267712
199,1760877880551,29835.148147583008,1300,2,0.73125,43040.60583496094,3250,1,0.73125,34916.25277709961,1300,2,0.73125,31061.36166381836,3250,1,0.73125,33925.932861328125,1300,2,0.73125,44762.74200439453,3250,1,0.73125,38733.433853149414,3250,1,0.73125,37060.94744873047,3250,1,0.73125,247610.88665771484,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,8.333333969116211,8.333333969116211,5.555555820465088,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,2.777777910232544,5.405405521392822,5.405405521392822,2.777777910232544,8.108107566833496,5.555555820465088,2.857142925262451,2.777777910232544,5.405405521392822,32899801088,8589930496,8755372032,1825267712
199,1760877880751,29835.544326782227,4725,0,0.41874999999999996,43042.30236816406,4725,0,0.41874999999999996,34916.694076538086,4725,0,0.41874999999999996,31061.762084960938,4725,0,0.41874999999999996,33926.20736694336,4725,0,0.41874999999999996,44763.10548400879,4725,0,0.41874999999999996,38733.87185668945,4725,0,0.41874999999999996,37061.35028076172,4725,0,0.41874999999999996,247616.43350219727,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,14.285715103149414,90.47618865966797,15.000000953674316,10,5,0,9.523809432983398,10,5,10,13.636363983154297,5.555555820465088,15.000000953674316,10,10,0,32899801088,8589930496,8775815168,1825267712
199,1760877880951,29835.76739501953,1910.0000000000002,2,0.2749999999999999,43044.02267456055,4775,0,0.2749999999999999,34916.900299072266,1910.0000000000002,2,0.2749999999999999,31061.918228149414,4775,0,0.2749999999999999,33926.38934326172,1910.0000000000002,2,0.2749999999999999,44763.22570800781,4775,0,0.2749999999999999,38734.06608581543,1910.0000000000002,2,0.2749999999999999,37061.507385253906,4775,0,0.2749999999999999,247622.28199768066,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,4.761904716491699,80,0,0,5,0,0,5,0,5,0,4.761904716491699,10,0,5,20,32899801088,8589930496,8779505664,1825267712
199,1760877881151,29835.803924560547,2362.5,1,0.30000000000000004,43046.31196594238,4725,0,0.30000000000000004,34916.93087768555,2362.5,1,0.30000000000000004,31061.95245361328,2362.5,1,0.30000000000000004,33926.41539001465,1889.9999999999998,2,0.30000000000000004,44763.28689575195,2362.5,1,0.30000000000000004,38734.116790771484,1889.9999999999998,2,0.30000000000000004,37061.546630859375,2362.5,1,0.30000000000000004,247627.2712249756,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,4.761904716491699,80,0,0,5,0,0,5,0,5,0,4.761904716491699,10,0,5,20,32899801088,8589930496,8781742080,1825267712
199,1760877881351,29835.878143310547,1980,2,0.14375000000000004,43048.22108459473,4950,0,0.14375000000000004,34917.03010559082,1980,2,0.14375000000000004,31062.027603149414,1980,2,0.14375000000000004,33926.49430847168,1980,2,0.14375000000000004,44763.40483093262,1980,2,0.14375000000000004,38734.173110961914,1980,2,0.14375000000000004,37061.63345336914,4950,0,0.14375000000000004,247632.1875152588,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,100,0,0,0,0,0,0,4.761904716491699,0,0,5,0,5,0,0,32899801088,8589930496,8786731008,1825267712
199,1760877881551,29835.926712036133,4950,0,0.16874999999999996,43049.53028869629,4950,0,0.16874999999999996,34917.07051086426,4950,0,0.16874999999999996,31062.06069946289,1980,2,0.16874999999999996,33926.55436706543,1980,2,0.16874999999999996,44763.970779418945,1980,2,0.16874999999999996,38734.19178771973,1980,2,0.16874999999999996,37061.721450805664,4950,0,0.16874999999999996,247636.82075500488,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,4.761904716491699,73.68421173095703,0,0,5,0,0,5,0,0,0,26.3157901763916,0,4.761904716491699,0,0,32899801088,8589930496,8785911808,1825267712
199,1760877881752,29835.9705657959,4850,0,0.22499999999999987,43051.48307800293,4850,0,0.22499999999999987,34917.109802246094,4850,0,0.22499999999999987,31062.081802368164,1939.9999999999998,2,0.22499999999999987,33926.57469177246,1939.9999999999998,2,0.22499999999999987,44764.07051086426,4850,0,0.22499999999999987,38734.21238708496,1939.9999999999998,2,0.22499999999999987,37061.75093078613,1939.9999999999998,2,0.22499999999999987,247641.40977478027,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,100,0,4.761904716491699,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,32899801088,8589930496,8785911808,1825267712
199,1760877881952,29836.07633972168,1900,2,0.2749999999999999,43053.18591308594,4750,0,0.2749999999999999,34917.228744506836,2375,1,0.2749999999999999,31062.121780395508,1900,2,0.2749999999999999,33926.63603210449,1900,2,0.2749999999999999,44764.316009521484,2375,1,0.2749999999999999,38734.30497741699,1900,2,0.2749999999999999,37061.80676269531,1900,2,0.2749999999999999,247647.42669677734,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,100,0,4.761904716491699,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,32899801088,8589930496,8794112000,1825267712
199,1760877882152,29836.09310913086,4725,0,0.30000000000000004,43055.14237976074,4725,0,0.30000000000000004,34917.25932312012,2362.5,1,0.30000000000000004,31062.138717651367,1889.9999999999998,2,0.30000000000000004,33926.64288330078,1889.9999999999998,2,0.30000000000000004,44764.39465332031,4725,0,0.30000000000000004,38734.32051086426,1889.9999999999998,2,0.30000000000000004,37061.838150024414,2362.5,1,0.30000000000000004,247651.64608764648,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8794112000,1825267712
199,1760877882352,29836.125610351563,4750,0,0.28125,43056.86813354492,4750,0,0.28125,34917.34965515137,1900,2,0.28125,31062.186264038086,1900,2,0.28125,33926.6965637207,1900,2,0.28125,44764.569244384766,4750,0,0.28125,38734.32832336426,1900,2,0.28125,37061.94744873047,1900,2,0.28125,247657.26637268066,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,5,100,0,0,4.761904716491699,0,0,0,0,0,0,10,0,5,0,0,32899801088,8589930496,8793788416,1825267712
199,1760877882552,29836.16925048828,1900,2,0.28749999999999987,43057.77778625488,2375,1,0.28749999999999987,34917.393127441406,2375,1,0.28749999999999987,31062.20980834961,2375,1,0.28749999999999987,33926.71078491211,1900,2,0.28749999999999987,44765.49090576172,4750,0,0.28749999999999987,38734.42237854004,1900,2,0.28749999999999987,37061.99122619629,2375,1,0.28749999999999987,247661.67756652832,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,5,100,0,0,4.761904716491699,0,0,0,0,0,0,10,0,5,0,0,32899801088,8589930496,8793030656,1825267712
199,1760877882752,29836.19708251953,1970,2,0.14375000000000004,43057.80715942383,1970,2,0.14375000000000004,34917.4319152832,1970,2,0.14375000000000004,31062.223678588867,1970,2,0.14375000000000004,33926.71781921387,1970,2,0.14375000000000004,44767.41488647461,4925,0,0.14375000000000004,38734.43104553223,1970,2,0.14375000000000004,37062.01850891113,1970,2,0.14375000000000004,247666.17990112305,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,2.4390242099761963,25.641027450561523,0,0,0,75.60975646972656,0,0,0,0,0,2.5,2.5,0,0,0,32899801088,8589930496,8794521600,1825267712
199,1760877882952,29836.292861938477,4725,0,0.30000000000000004,43058.0680847168,4725,0,0.30000000000000004,34917.52735900879,4725,0,0.30000000000000004,31062.28256225586,1889.9999999999998,2,0.30000000000000004,33926.78059387207,2362.5,1,0.30000000000000004,44768.966064453125,4725,0,0.30000000000000004,38734.44299316406,1889.9999999999998,2,0.30000000000000004,37062.2414855957,2362.5,1,0.30000000000000004,247672.2015838623,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,9.523809432983398,25,0,0,0,94.73684692382813,0,0,0,0,0,0,0,15.000000953674316,0,0,32899801088,8589930496,8796901376,1825267712
199,1760877883152,29836.336380004883,2375,1,0.28749999999999987,43059.94479370117,4750,0,0.28749999999999987,34917.58164978027,4750,0,0.28749999999999987,31062.3154296875,4750,0,0.28749999999999987,33926.897048950195,2375,1,0.28749999999999987,44768.98133850098,4750,0,0.28749999999999987,38734.454666137695,1900,2,0.28749999999999987,37062.283432006836,1900,2,0.28749999999999987,247676.92037963867,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,32899801088,8589930496,8796901376,1825267712
199,1760877883352,29836.383361816406,1900,2,0.28125,43061.64367675781,4750,0,0.28125,34917.68420410156,4750,2,0.28125,31062.341766357422,4750,0,0.28749999999999987,33927.011154174805,1900,2,0.28749999999999987,44769.01860046387,4750,0,0.28749999999999987,38734.60940551758,1900,2,0.28749999999999987,37062.36265563965,1900,2,0.28749999999999987,247682.97497558594,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,100,0,0,0,0,0,0,9.090909004211426,0,4.761904716491699,0,14.285715103149414,0,0,0,32899801088,8589930496,8796901376,1825267712
199,1760877883552,29836.492630004883,1889.9999999999998,2,0.28125,43062.4709777832,1889.9999999999998,2,0.28125,34917.7438659668,1889.9999999999998,2,0.28125,31062.42153930664,2362.5,1,0.28125,33927.05674743652,1889.9999999999998,2,0.28125,44769.9987487793,4725,0,0.28125,38734.66394042969,1889.9999999999998,2,0.28125,37062.42446899414,1889.9999999999998,2,0.28125,247688.0089416504,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,9.523809432983398,50,0,0,0,0,0,0,0,9.090909004211426,0,61.904762268066406,0,0,0,0,32899801088,8589930496,8795992064,1825267712
199,1760877883752,29836.522201538086,1930,2,0.23750000000000004,43062.5604095459,4825,0,0.23750000000000004,34917.78755187988,4825,0,0.23750000000000004,31062.454879760742,4825,0,0.23750000000000004,33927.07400512695,4825,0,0.23750000000000004,44771.71293640137,4825,0,0.23750000000000004,38734.68276977539,1930,2,0.23750000000000004,37062.464263916016,1930,2,0.23750000000000004,247692.6251525879,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,9.523809432983398,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8795992064,1825267712
199,1760877883952,29836.56721496582,2375,1,0.28749999999999987,43062.770736694336,4750,0,0.28749999999999987,34917.917541503906,2375,1,0.28749999999999987,31062.525772094727,2375,1,0.28749999999999987,33927.14498901367,2375,1,0.28749999999999987,44773.40753173828,4725,0,0.28749999999999987,38734.76670837402,4725,0,0.28749999999999987,37062.568283081055,4725,0,0.28749999999999987,247698.7391357422,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,4.761904716491699,15.789472579956055,0,0,4.761904716491699,0,4.761904716491699,0,5,0,0,100,4.761904716491699,9.523809432983398,0,0,32899801088,8589930496,8795992064,1825267712
199,1760877884153,29836.5987701416,1889.9999999999998,2,0.3062499999999999,43062.87380981445,1889.9999999999998,2,0.3062499999999999,34917.96253967285,2362.5,1,0.3062499999999999,31062.551376342773,2362.5,1,0.3062499999999999,33927.18260192871,2362.5,1,0.3062499999999999,44775.2548828125,4725,0,0.3062499999999999,38734.80871582031,2362.5,1,0.3062499999999999,37062.61184692383,1889.9999999999998,2,0.3062499999999999,247703.37014770508,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8795992064,1825267712
199,1760877884353,29836.69546508789,4725,0,0.29374999999999996,43063.01329040527,4725,0,0.29374999999999996,34918.04789733887,4725,0,0.29374999999999996,31062.66143798828,4725,0,0.29374999999999996,33927.28791809082,1889.9999999999998,2,0.29374999999999996,44776.923400878906,4725,0,0.29374999999999996,38734.863693237305,4725,0,0.29374999999999996,37062.694427490234,4725,0,0.29374999999999996,247709.4932861328,4839,2142,4841,1786,1584,2150,1296,1351,1725,1693,4545,3242,1770,1932,1349,1825,0,14.285715103149414,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,100,5,0,0,0,32899801088,8589930496,8795992064,1825267712
