Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877278956,29697.430419921875,1300,2,0.73125,41936.0772857666,3250,1,0.73125,34705.334213256836,3250,1,0.73125,30919.111236572266,3250,1,0.73125,33770.86163330078,1300,2,0.73125,43421.33737182617,1300,2,0.73125,38529.07434082031,1300,2,0.73125,36879.357162475586,1300,2,0.73125,239520.94956970215,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,6.060606002807617,3.125,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,2.941176414489746,5.882352828979492,3.0303030014038086,5.882352828979492,2.941176414489746,3.0303030014038086,5.882352828979492,3.0303030014038086,3.0303030014038086,3.0303030014038086,32899801088,8589930496,8702783488,1825325056
199,1760877278956,29697.431274414063,1300,2,0.73125,41936.0792388916,3250,1,0.73125,34705.33676147461,2166.666666666667,2,0.73125,30919.111526489258,1300,2,0.73125,33770.86167907715,3250,1,0.73125,43421.34062194824,3250,1,0.73125,38529.076431274414,1300,2,0.73125,36879.357192993164,3250,1,0.73125,239520.9766845703,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,6.060606002807617,3.125,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,2.941176414489746,5.882352828979492,3.0303030014038086,5.882352828979492,2.941176414489746,3.0303030014038086,5.882352828979492,3.0303030014038086,3.0303030014038086,3.0303030014038086,32899801088,8589930496,8702783488,1825325056
199,1760877279157,29697.461715698242,2000,2,0.11874999999999991,41936.87925720215,5000,0,0.11874999999999991,34705.37998962402,5000,0,0.11874999999999991,30919.126342773438,2000,2,0.11874999999999991,33770.8782043457,5000,0,0.11874999999999991,43422.58529663086,2000,2,0.11874999999999991,38529.12222290039,2000,2,0.11874999999999991,36879.37210083008,5000,0,0.11874999999999991,239524.97579956055,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,4.545454502105713,38.095237731933594,0,0,0,0,0,0,4.761904716491699,0,0,63.6363639831543,0,4.34782600402832,0,0,32899801088,8589930496,8728584192,1825325056
199,1760877279357,29697.52848815918,4900,0,0.19374999999999987,41938.79229736328,4900,0,0.19374999999999987,34705.42141723633,4900,0,0.19374999999999987,30919.136154174805,1960.0000000000002,2,0.19374999999999987,33770.89613342285,4900,0,0.19374999999999987,43422.6960144043,1960.0000000000002,2,0.19374999999999987,38529.22088623047,1960.0000000000002,2,0.19374999999999987,36879.434143066406,1960.0000000000002,2,0.19374999999999987,239529.92822265625,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,0,100,5,0,0,0,0,0,0,0,0,5,4.761904716491699,0,5,0,32899801088,8589930496,8728584192,1825325056
199,1760877279557,29697.56266784668,2387.5,1,0.28125,41941.12837219238,4775,0,0.28125,34705.45179748535,2387.5,1,0.28125,30919.146942138672,1910.0000000000002,2,0.28125,33770.92532348633,1910.0000000000002,2,0.28125,43422.75500488281,2387.5,1,0.28125,38529.25621032715,2387.5,1,0.28125,36879.52537536621,4775,0,0.28125,239534.66151428223,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,0,100,0,0,0,9.090909004211426,0,0,0,0,0,0,5,5,4.761904716491699,0,32899801088,8589930496,8727543808,1825325056
199,1760877279757,29697.623077392578,4775,0,0.2749999999999999,41942.87657165527,4775,0,0.2749999999999999,34705.50540161133,1910.0000000000002,2,0.2749999999999999,30919.159225463867,1910.0000000000002,2,0.2749999999999999,33770.94207763672,4775,0,0.2749999999999999,43422.91326904297,1910.0000000000002,2,0.2749999999999999,38529.3122253418,1910.0000000000002,2,0.2749999999999999,36879.618225097656,1910.0000000000002,2,0.2749999999999999,239539.8950958252,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,9.523809432983398,95,0,0,0,0,0,0,0,0,4.761904716491699,10,0,4.761904716491699,0,0,32899801088,8589930496,8731246592,1825325056
199,1760877279957,29697.637435913086,5000,0,0.09999999999999987,41944.802734375,5000,0,0.09999999999999987,34705.660568237305,2000,2,0.09999999999999987,30919.166870117188,5000,0,0.09999999999999987,33770.949142456055,2000,2,0.09999999999999987,43422.9323425293,5000,0,0.09999999999999987,38529.33299255371,2000,2,0.09999999999999987,36879.62516784668,2000,2,0.09999999999999987,239543.8893737793,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,9.523809432983398,95,0,0,0,0,0,0,0,0,4.761904716491699,10,0,4.761904716491699,0,0,32899801088,8589930496,8731242496,1825325056
199,1760877280157,29697.659439086914,1980,2,0.1499999999999999,41946.61447143555,4950,0,0.1499999999999999,34705.7257232666,1980,2,0.15625,30919.31672668457,1980,2,0.15625,33770.98712158203,1980,2,0.15625,43423.029525756836,4950,0,0.15625,38529.401779174805,1980,2,0.15625,36879.64617919922,1980,2,0.15625,239548.41694641113,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,0,85.36585235595703,0,0,0,0,0,0,2.5641026496887207,2.5,0,4.878048419952393,2.4390242099761963,0,0,12.5,32899801088,8589930496,8731754496,1825325056
199,1760877280357,29697.714279174805,2387.5,1,0.28749999999999987,41948.39994812012,4775,0,0.28749999999999987,34705.78065490723,2387.5,1,0.28749999999999987,30919.386001586914,1910.0000000000002,2,0.28749999999999987,33771.071060180664,1910.0000000000002,2,0.28749999999999987,43423.16906738281,2387.5,1,0.28749999999999987,38529.5538482666,2387.5,1,0.28749999999999987,36879.72392272949,1910.0000000000002,2,0.28749999999999987,239554.21267700195,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,4.761904716491699,30.000001907348633,0,4.761904716491699,5,0,0,0,0,0,0,5.263157844543457,5.263157844543457,0,0,65,32899801088,8589930496,8731754496,1825325056
0,1760877280557,29697.8888092041,3250,1,0.74375,41948.47033691406,3250,1,0.74375,34705.80090332031,1300,2,0.74375,30919.404983520508,1300,2,0.7375,33771.09811401367,3250,1,0.7375,43424.58042907715,3250,1,0.7375,38529.58174133301,1300,2,0.7375,36879.7360534668,1300,2,0.7375,239557.72854614258,4841,1931,1478,2475,1936,3246,1935,2072,1936,1694,400,2151,1087,400,400,1936,4.761904716491699,30.000001907348633,0,4.761904716491699,5,0,0,0,0,0,0,5.263157844543457,5.263157844543457,0,0,65,32899801088,8589930496,8708276224,1825325056
