Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877293553,29700.921325683594,1300,2,0.7375,41961.497634887695,3250,1,0.7375,34710.668395996094,1300,2,0.7375,30922.649185180664,3250,1,0.7375,33774.515075683594,1300,2,0.7375,43472.344161987305,1300,2,0.7375,38533.96824645996,1300,2,0.7375,36883.497985839844,1300,2,0.7375,239749.2555999756,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,2.3809523582458496,7.142857551574707,2.4390242099761963,2.4390242099761963,4.761904716491699,2.3809523582458496,2.4390242099761963,2.4390242099761963,2.4390242099761963,2.3809523582458496,4.651162624359131,7.317072868347168,2.4390242099761963,2.5,2.4390242099761963,2.4390242099761963,32899801088,8589930496,8687816704,1825325056
199,1760877293553,29700.92189025879,1300,2,0.7375,41961.49905395508,3250,1,0.7375,34710.66841125488,1300,2,0.7375,30922.651092529297,3250,1,0.7375,33774.51542663574,1300,2,0.7375,43472.344177246094,1300,2,0.7375,38533.96826171875,1300,2,0.7375,36883.49800109863,1300,2,0.7375,239749.2610168457,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,2.3809523582458496,7.142857551574707,2.4390242099761963,2.4390242099761963,4.761904716491699,2.3809523582458496,2.4390242099761963,2.4390242099761963,2.4390242099761963,2.3809523582458496,4.651162624359131,7.317072868347168,2.4390242099761963,2.5,2.4390242099761963,2.4390242099761963,32899801088,8589930496,8687816704,1825325056
199,1760877293754,29700.956314086914,2400,1,0.25624999999999987,41963.63064575195,4800,0,0.25624999999999987,34710.697998046875,4800,0,0.25624999999999987,30922.66619873047,1920,2,0.25624999999999987,33774.5323638916,4800,0,0.25624999999999987,43472.43980407715,1920,2,0.25624999999999987,38534.109802246094,4800,0,0.25624999999999987,36883.53089904785,2400,1,0.25624999999999987,239753.39477539063,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,95.23809814453125,0,0,0,0,0,4.545454502105713,0,0,0,9.523809432983398,9.523809432983398,0,4.761904716491699,0,32899801088,8589930496,8713207808,1825325056
199,1760877293954,29700.98858642578,1910.0000000000002,2,0.26875000000000004,41965.585845947266,4775,0,0.26875000000000004,34710.784896850586,4775,0,0.26875000000000004,30922.705276489258,1910.0000000000002,2,0.26875000000000004,33774.55123901367,1910.0000000000002,2,0.26875000000000004,43472.51402282715,1910.0000000000002,2,0.26875000000000004,38534.16879272461,4775,0,0.26875000000000004,36883.586349487305,1910.0000000000002,2,0.26875000000000004,239757.92543029785,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,95.23809814453125,0,0,0,0,0,4.545454502105713,0,0,0,9.523809432983398,9.523809432983398,0,4.761904716491699,0,32899801088,8589930496,8714350592,1825325056
199,1760877294154,29701.025497436523,1910.0000000000002,2,0.26249999999999996,41967.75909423828,4775,0,0.26249999999999996,34711.22052001953,1910.0000000000002,2,0.26249999999999996,30922.751754760742,1910.0000000000002,2,0.26875000000000004,33774.578704833984,4775,0,0.26875000000000004,43472.72659301758,2387.5,1,0.26875000000000004,38534.23457336426,4775,0,0.26875000000000004,36883.64279174805,2387.5,1,0.26875000000000004,239762.73846435547,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,41.02564239501953,0,0,0,0,2.5,2.5,7.500000476837158,2.4390242099761963,0,7.500000476837158,2.5,0,0,52.499996185302734,32899801088,8589930496,8717303808,1825325056
199,1760877294354,29701.041580200195,1939.9999999999998,2,0.23124999999999996,41969.998764038086,4850,0,0.23124999999999996,34711.29237365723,1939.9999999999998,2,0.23124999999999996,30922.781280517578,1939.9999999999998,2,0.23124999999999996,33774.598861694336,4850,0,0.23124999999999996,43472.83169555664,1939.9999999999998,2,0.23124999999999996,38534.29806518555,4850,0,0.23124999999999996,36883.66995239258,4850,0,0.23124999999999996,239767.2440185547,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,32899801088,8589930496,8740040704,1825325056
199,1760877294554,29701.051528930664,2020,2,0.07499999999999996,41972.045669555664,5050,0,0.07499999999999996,34711.31262207031,2020,2,0.07499999999999996,30922.790893554688,2020,2,0.07499999999999996,33774.629150390625,5050,0,0.07499999999999996,43472.844177246094,2020,2,0.07499999999999996,38534.318923950195,5050,0,0.07499999999999996,36883.6893157959,2010.0000000000002,0,0.06874999999999987,239771.11097717285,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32899801088,8589930496,8782061568,1825325056
199,1760877294754,29701.118759155273,4850,0,0.2437499999999999,41974.12725830078,4850,0,0.2437499999999999,34711.35159301758,2155.5555555555557,2,0.2437499999999999,30922.822540283203,2155.5555555555557,2,0.2437499999999999,33774.64666748047,1939.9999999999998,2,0.2437499999999999,43472.92515563965,1939.9999999999998,2,0.2437499999999999,38534.37089538574,1939.9999999999998,2,0.2437499999999999,36883.70394897461,4850,0,0.2437499999999999,239775.5139465332,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,100,32899801088,8589930496,8782807040,1825325056
199,1760877294954,29701.134826660156,5000,2,0.13749999999999996,41975.912353515625,5000,0,0.13749999999999996,34711.420639038086,2000,2,0.13749999999999996,30922.87339782715,2000,2,0.13749999999999996,33774.672927856445,2000,2,0.13749999999999996,43473.05783081055,2000,2,0.13749999999999996,38534.44192504883,5000,0,0.13749999999999996,36883.77098083496,5000,0,0.13749999999999996,239780.41415405273,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,10,4.761904716491699,0,0,100,32899801088,8589930496,8790634496,1825325056
199,1760877295154,29701.231521606445,1939.9999999999998,2,0.2437499999999999,41976.137771606445,1939.9999999999998,2,0.2437499999999999,34711.59701538086,2155.5555555555557,2,0.2437499999999999,30922.966567993164,2155.5555555555557,2,0.2437499999999999,33774.726974487305,1939.9999999999998,2,0.2437499999999999,43474.4327545166,4850,0,0.2437499999999999,38534.71012878418,1939.9999999999998,2,0.2437499999999999,36883.94088745117,1939.9999999999998,2,0.2437499999999999,239785.91984558105,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,10,4.761904716491699,0,0,100,32899801088,8589930496,8822833152,1825325056
1,1760877295355,29701.23387145996,1300,2,0.9625,41976.16181945801,3250,1,0.9625,34711.65934753418,3250,1,0.9625,30923.003295898438,3250,1,0.9625,33774.739181518555,3250,1,0.9625,43474.80743408203,3250,1,0.9625,38534.73329162598,3250,1,0.9625,36883.958099365234,3250,1,0.9625,239787.64331054688,1284,1936,2222,1927,1936,2812,2145,1811,2156,1729,2752,1936,2419,1935,4840,1540,0,2.5641026496887207,2.5,2.4390242099761963,0,0,2.5,0,2.5,0,2.5,60.000003814697266,5.128205299377441,5,0,0,32899801088,8589930496,8750772224,1825325056
