Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878145412,29899.175567626953,3250,1,0.85,43604.99885559082,3250,1,0.85,35013.2928314209,1300,2,0.85,31128.081314086914,1300,2,0.85,33999.93403625488,1300,2,0.85,45268.19764709473,1300,2,0.85,38825.44725036621,3250,1,0.7375,37141.35536193848,1300,2,0.7375,251240.7559814453,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,8.333333969116211,5.714285850524902,5.882352828979492,5.882352828979492,5.882352828979492,0,0,3.0303030014038086,0,0,3.0303030014038086,3.0303030014038086,3.0303030014038086,2.941176414489746,0,11.428571701049805,32899801088,8589930496,8774938624,1825267712
199,1760878145413,29899.177185058594,3250,1,0.7375,43604.99885559082,1300,2,0.7375,35013.29284667969,1300,2,0.7375,31128.083419799805,3250,1,0.7375,33999.93405151367,1300,2,0.7375,45268.197662353516,1300,2,0.7375,38825.44728088379,3250,1,0.7375,37141.355377197266,3250,1,0.7375,251240.76406860352,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,8.333333969116211,5.714285850524902,5.882352828979492,5.882352828979492,5.882352828979492,0,0,3.0303030014038086,0,0,3.0303030014038086,3.0303030014038086,3.0303030014038086,2.941176414489746,0,11.428571701049805,32899801088,8589930496,8774938624,1825267712
199,1760878145613,29899.213790893555,1900,2,0.28749999999999987,43605.130432128906,2375,1,0.28749999999999987,35013.34492492676,2375,1,0.28749999999999987,31128.105224609375,1900,2,0.28749999999999987,33999.95138549805,1900,2,0.28749999999999987,45269.905990600586,4750,0,0.28749999999999987,38825.50338745117,4750,0,0.28125,37141.41358947754,1900,2,0.28125,251245.40783691406,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,0,0,0,0,0,0,0,0,0,0,100,0,5,0,5.263157844543457,32899801088,8589930496,8800960512,1825267712
199,1760878145813,29899.708694458008,2362.5,1,0.29374999999999996,43605.69706726074,1889.9999999999998,2,0.29374999999999996,35014.07083129883,2362.5,1,0.29374999999999996,31128.618240356445,1889.9999999999998,2,0.29374999999999996,34000.495346069336,2362.5,1,0.29374999999999996,45271.722579956055,4725,0,0.29374999999999996,38825.94744873047,2362.5,1,0.29374999999999996,37141.981384277344,1889.9999999999998,2,0.29374999999999996,251252.34553527832,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,15.000000953674316,25,10.526315689086914,15.000000953674316,15.789472579956055,50,5.263157844543457,10.526315689086914,23.809524536132813,5.263157844543457,10,55,5.263157844543457,10,9.523809432983398,5,32899801088,8589930496,8805826560,1825267712
199,1760878146013,29899.733505249023,1889.9999999999998,2,0.28749999999999987,43605.74198913574,1889.9999999999998,2,0.28749999999999987,35014.13722229004,1889.9999999999998,2,0.28749999999999987,31128.66877746582,1889.9999999999998,2,0.28749999999999987,34000.553649902344,1889.9999999999998,2,0.28749999999999987,45273.440200805664,4725,0,0.28749999999999987,38826.04006958008,1889.9999999999998,2,0.28749999999999987,37142.03868103027,1889.9999999999998,2,0.28749999999999987,251257.4367980957,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,4.761904716491699,0,0,0,0,100,0,0,0,4.761904716491699,0,0,14.285715103149414,5,5,0,32899801088,8589930496,8806141952,1825267712
199,1760878146213,29899.739486694336,1920,2,0.25,43605.76306152344,1920,2,0.25,35014.167556762695,4800,0,0.25,31128.674926757813,1920,2,0.25,34000.576400756836,4800,0,0.25,45275.223052978516,4800,0,0.25,38826.05485534668,4800,0,0.25,37142.05561828613,1920,2,0.25,251261.33821105957,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8806887424,1825267712
199,1760878146413,29899.745986938477,1920,2,0.25624999999999987,43605.901596069336,4800,0,0.25624999999999987,35014.21195983887,1920,2,0.25624999999999987,31128.701263427734,1920,2,0.25624999999999987,34000.59901428223,1920,2,0.25624999999999987,45277.05612182617,4800,0,0.25624999999999987,38826.06072998047,4800,0,0.25624999999999987,37142.086013793945,1920,2,0.25624999999999987,251265.85092163086,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,10.526315689086914,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8809869312,1825267712
199,1760878146613,29899.77670288086,1889.9999999999998,2,0.30000000000000004,43606.06364440918,4725,0,0.30000000000000004,35014.2608795166,2362.5,1,0.30000000000000004,31128.718704223633,1889.9999999999998,2,0.30000000000000004,34000.64555358887,2362.5,1,0.30000000000000004,45279.04309082031,4725,0,0.30000000000000004,38826.07777404785,4725,0,0.30000000000000004,37142.115646362305,1889.9999999999998,2,0.30000000000000004,251270.87396240234,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,10.526315689086914,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8809869312,1825267712
199,1760878146813,29899.783294677734,1960.0000000000002,2,0.14375000000000004,43606.18501281738,1960.0000000000002,2,0.14375000000000004,35014.31228637695,1960.0000000000002,2,0.14375000000000004,31128.75633239746,1960.0000000000002,2,0.14375000000000004,34000.69337463379,1960.0000000000002,2,0.14375000000000004,45280.940689086914,4900,0,0.14375000000000004,38826.10614013672,1960.0000000000002,2,0.14375000000000004,37142.15222167969,4900,0,0.1499999999999999,251275.7582397461,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,2.5,12.195121765136719,0,0,0,100,0,0,2.4390242099761963,0,0,0,0,0,0,2.5,32899801088,8589930496,8813969408,1825267712
199,1760878147013,29899.855010986328,2362.5,1,0.29374999999999996,43606.35250854492,4725,0,0.29374999999999996,35014.414794921875,4725,0,0.29374999999999996,31128.793334960938,1889.9999999999998,2,0.29374999999999996,34000.81993103027,1889.9999999999998,2,0.29374999999999996,45282.620193481445,4725,0,0.29374999999999996,38826.18728637695,1889.9999999999998,2,0.29374999999999996,37142.220764160156,4725,0,0.29374999999999996,251281.6081237793,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,5.263157844543457,0,0,0,19.047618865966797,0,0,0,0,5,80,0,5,0,0,32899801088,8589930496,8808108032,1825267712
199,1760878147213,29899.87924194336,2375,1,0.29374999999999996,43606.438705444336,4750,0,0.29374999999999996,35014.44259643555,2375,1,0.29374999999999996,31128.799240112305,1900,2,0.29374999999999996,34000.847076416016,2375,1,0.29374999999999996,45284.396545410156,4750,0,0.29374999999999996,38826.20692443848,2375,1,0.29374999999999996,37142.24432373047,4750,0,0.29374999999999996,251285.7038116455,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,5.263157844543457,0,0,0,19.047618865966797,0,0,0,0,5,80,0,5,0,0,32899801088,8589930496,8808108032,1825267712
199,1760878147414,29899.91358947754,1889.9999999999998,2,0.29374999999999996,43606.608795166016,1889.9999999999998,2,0.29374999999999996,35014.54235839844,1889.9999999999998,2,0.29374999999999996,31128.817749023438,1889.9999999999998,2,0.29374999999999996,34000.92839050293,1889.9999999999998,2,0.28749999999999987,45286.12942504883,4725,0,0.28749999999999987,38826.31108093262,1889.9999999999998,2,0.28749999999999987,37142.27479553223,4725,0,0.28749999999999987,251291.38833618164,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,7.500000476837158,0,0,0,0,2.4390242099761963,0,0,0,2.5,100,0,2.5,0,0,32899801088,8589930496,8808853504,1825263616
199,1760878147614,29899.920822143555,1889.9999999999998,2,0.29374999999999996,43606.73603820801,4725,0,0.29374999999999996,35014.58094787598,4725,0,0.29374999999999996,31128.832305908203,1889.9999999999998,2,0.29374999999999996,34000.948150634766,1889.9999999999998,2,0.29374999999999996,45288.096740722656,4725,0,0.29374999999999996,38826.3427734375,2362.5,1,0.29374999999999996,37142.33430480957,4725,0,0.29374999999999996,251296.0767364502,400,1933,645,1523,400,400,1804,400,2151,1355,1897,4331,2148,1812,4841,1936,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,5,32899801088,8589930496,8811835392,1825263616
