Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877174109,29674.650497436523,1300,2,0.85625,41749.66116333008,1300,2,0.85625,34669.16700744629,1300,2,0.85625,30896.258819580078,1300,2,0.85625,33745.18174743652,1300,2,0.85625,43198.845443725586,3250,1,0.85625,38497.0329284668,3250,1,0.7375,36850.74378967285,1300,2,0.7375,238142.33966064453,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,5.882352828979492,6.25,3.0303030014038086,3.0303030014038086,3.125,3.0303030014038086,3.0303030014038086,5.882352828979492,5.882352828979492,2.941176414489746,8.823529243469238,6.060606002807617,5.882352828979492,5.882352828979492,3.0303030014038086,6.25,32899801088,8589930496,8720027648,1825325056
199,1760877174109,29674.650512695313,1300,2,0.7375,41749.66116333008,1300,2,0.7375,34669.16700744629,1300,2,0.7375,30896.258834838867,1300,2,0.7375,33745.1817779541,3250,1,0.7375,43198.84719848633,3250,1,0.7375,38497.03387451172,3250,1,0.7375,36850.74380493164,1300,2,0.7375,238142.34635925293,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,5.882352828979492,6.25,3.0303030014038086,3.0303030014038086,3.125,3.0303030014038086,3.0303030014038086,5.882352828979492,5.882352828979492,2.941176414489746,8.823529243469238,6.060606002807617,5.882352828979492,5.882352828979492,3.0303030014038086,6.25,32899801088,8589930496,8720027648,1825325056
199,1760877174309,29674.6788482666,1910.0000000000002,2,0.25624999999999987,41751.671630859375,4775,0,0.25624999999999987,34669.344787597656,4775,0,0.25624999999999987,30896.2996673584,1910.0000000000002,2,0.25624999999999987,33745.19955444336,4775,0,0.25624999999999987,43198.9084777832,4775,0,0.25624999999999987,38497.09614562988,4775,0,0.25624999999999987,36850.79006958008,2387.5,1,0.25624999999999987,238146.4524230957,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,0,85.71428680419922,0,0,0,0,4.761904716491699,0,10,0,0,9.090909004211426,0,0,0,9.523809432983398,32899801088,8589930496,8738045952,1825325056
199,1760877174509,29674.68539428711,1930,2,0.2437499999999999,41753.71446228027,4825,0,0.2437499999999999,34669.51670837402,1930,2,0.25,30896.323120117188,1930,2,0.25,33745.224060058594,1930,2,0.25,43198.986419677734,4825,0,0.25,38497.13528442383,4825,0,0.25,36850.8512878418,1930,2,0.25,238150.9861907959,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,0,90,0,0,0,0,0,0,10,0,0,0,0,0,0,0,32899801088,8589930496,8736010240,1825325056
199,1760877174709,29674.715881347656,1939.9999999999998,2,0.25,41755.903091430664,4850,0,0.25,34669.57258605957,2155.5555555555557,2,0.25,30896.35693359375,1939.9999999999998,2,0.25,33745.2772064209,1939.9999999999998,2,0.25,43199.066009521484,2155.5555555555557,2,0.25,38497.237716674805,2155.5555555555557,2,0.25,36850.916244506836,2155.5555555555557,2,0.25,238155.44400024414,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,0,100,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,32899801088,8589930496,8788434944,1825325056
199,1760877174909,29674.737380981445,2010.0000000000002,2,0.11874999999999991,41757.70510864258,5025,0,0.11874999999999991,34669.61929321289,2010.0000000000002,2,0.11874999999999991,30896.381927490234,2010.0000000000002,2,0.11874999999999991,33745.30972290039,2010.0000000000002,2,0.11874999999999991,43199.11349487305,5025,0,0.11874999999999991,38497.26953125,5025,0,0.11874999999999991,36850.951232910156,2010.0000000000002,2,0.11874999999999991,238159.33073425293,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,0,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,32899801088,8589930496,8796102656,1825325056
199,1760877175109,29674.756805419922,2000,2,0.11874999999999991,41759.35820007324,5000,0,0.11874999999999991,34669.63739013672,2000,2,0.11874999999999991,30896.393753051758,2000,2,0.11874999999999991,33745.39067077637,5000,0,0.11874999999999991,43199.23286437988,5000,0,0.11874999999999991,38497.30332946777,5000,0,0.11874999999999991,36850.99348449707,2000,2,0.11874999999999991,238163.42169189453,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,0,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,5.263157844543457,0,0,0,100,32899801088,8589930496,8829329408,1825325056
199,1760877175309,29674.777572631836,1950,2,0.2437499999999999,41761.0001373291,4875,0,0.2437499999999999,34669.713806152344,2166.666666666667,2,0.2437499999999999,30896.41554260254,1950,2,0.2437499999999999,33745.4620513916,1950,2,0.2437499999999999,43199.42170715332,2166.666666666667,2,0.2437499999999999,38497.365966796875,2166.666666666667,2,0.2437499999999999,36851.01901245117,1939.9999999999998,2,0.2437499999999999,238167.80807495117,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,0,0,0,0,0,0,0,0,0,0,4.761904716491699,14.285715103149414,0,0,0,100,32899801088,8589930496,8837156864,1825325056
199,1760877175510,29674.8133392334,1950,2,0.22499999999999987,41762.491790771484,4875,0,0.22499999999999987,34669.84147644043,1950,2,0.22499999999999987,30896.46305847168,1950,2,0.22499999999999987,33745.550842285156,1950,2,0.22499999999999987,43199.60566711426,4875,0,0.22499999999999987,38497.46028137207,1950,2,0.22499999999999987,36851.050216674805,1950,2,0.22499999999999987,238172.9402923584,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,16.666667938232422,94.44444274902344,0,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,5,32899801088,8589930496,8831631360,1825325056
0,1760877175710,29674.958572387695,2144.4444444444443,2,0.25,41762.720474243164,4825,0,0.25,34669.979736328125,4825,0,0.25,30896.621475219727,4825,0,0.25,33745.63105773926,2144.4444444444443,2,0.25,43199.72395324707,4825,0,0.25,38497.705307006836,4825,0,0.25,36851.17721557617,4825,0,0.25,238175.10858154297,400,1947,1936,4075,400,1119,400,400,400,400,2151,3976,1962,1936,4841,2159,16.666667938232422,94.44444274902344,0,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,5,32899801088,8589930496,8798236672,1825325056
