Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877271046,29695.95294189453,1300,2,0.85,41916.8020324707,1300,2,0.85,34702.68981933594,1300,2,0.85,30917.64549255371,1300,2,0.85,33768.99354553223,1300,2,0.85,43418.453536987305,3250,1,0.85,38526.9319152832,1300,2,0.85,36877.773666381836,1300,2,0.85,239436.44900512695,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,2.3809523582458496,12.195121765136719,9.302325248718262,6.976744651794434,6.976744651794434,7.142857551574707,2.4390242099761963,4.761904716491699,4.878048419952393,4.761904716491699,6.976744651794434,9.523809432983398,9.302325248718262,4.761904716491699,7.142857551574707,6.976744651794434,32899801088,8589930496,8704552960,1825325056
199,1760877271046,29695.95393371582,3250,1,0.73125,41916.8020324707,1300,2,0.73125,34702.68981933594,3250,1,0.73125,30917.64778137207,1300,2,0.73125,33768.99354553223,1300,2,0.73125,43418.456802368164,3250,1,0.73125,38526.93193054199,1300,2,0.73125,36877.773666381836,1300,2,0.73125,239436.455368042,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,2.3809523582458496,12.195121765136719,9.302325248718262,6.976744651794434,6.976744651794434,7.142857551574707,2.4390242099761963,4.761904716491699,4.878048419952393,4.761904716491699,6.976744651794434,9.523809432983398,9.302325248718262,4.761904716491699,7.142857551574707,6.976744651794434,32899801088,8589930496,8704552960,1825325056
199,1760877271246,29696.040954589844,1910.0000000000002,2,0.28125,41918.55920410156,4775,0,0.28125,34702.79554748535,4750,2,0.28125,30917.70278930664,1900,2,0.28125,33769.12057495117,1900,2,0.28125,43418.524841308594,4750,0,0.28125,38526.96170043945,4750,0,0.28125,36877.780044555664,1900,2,0.28125,239441.3434906006,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,4.761904716491699,95.23809814453125,0,0,0,0,0,0,5,0,5,0,0,0,0,0,32899801088,8589930496,8720949248,1825325056
199,1760877271446,29696.049346923828,1989.9999999999998,2,0.10624999999999996,41920.835693359375,4975,0,0.10624999999999996,34702.817459106445,1989.9999999999998,2,0.10624999999999996,30917.711883544922,1989.9999999999998,2,0.10624999999999996,33769.14144897461,1989.9999999999998,2,0.10624999999999996,43418.5565032959,1989.9999999999998,2,0.10624999999999996,38526.98645019531,4975,2,0.10624999999999996,36877.78797912598,2000,2,0.09999999999999987,239445.64836120605,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,0,100,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,32899801088,8589930496,8719466496,1825325056
199,1760877271646,29696.07159423828,1900,2,0.28125,41923.27746582031,4750,0,0.28125,34702.83952331543,4750,0,0.28125,30917.749588012695,4750,0,0.28125,33769.22871398926,4750,0,0.28125,43418.631774902344,4750,0,0.28125,38527.003509521484,4750,0,0.28125,36877.83285522461,1900,2,0.28125,239450.4872894287,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,0,100,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,32899801088,8589930496,8719720448,1825325056
199,1760877271846,29696.121185302734,1960.0000000000002,2,0.19374999999999987,41925.108322143555,4900,0,0.19374999999999987,34702.891860961914,4900,0,0.19374999999999987,30917.82046508789,1960.0000000000002,2,0.19374999999999987,33769.31326293945,1960.0000000000002,2,0.19374999999999987,43418.83076477051,1960.0000000000002,2,0.19374999999999987,38527.02381896973,4900,0,0.19374999999999987,36877.90498352051,1960.0000000000002,2,0.19374999999999987,239455.94857788086,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,0,100,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,32899801088,8589930496,8736522240,1825325056
199,1760877272047,29696.147201538086,1970,2,0.11250000000000004,41927.3239440918,4925,0,0.11250000000000004,34703.08874511719,4925,0,0.11250000000000004,30917.834014892578,1970,2,0.11250000000000004,33769.34799194336,1970,2,0.11250000000000004,43418.86653137207,1970,2,0.11250000000000004,38527.04655456543,4925,0,0.11250000000000004,36877.914978027344,1970,2,0.11250000000000004,239460.61024475098,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,2.4390242099761963,92.5,0,0,2.5,2.5,2.5,0,2.5,0,0,5.128205299377441,2.4390242099761963,0,0,2.5641026496887207,32899801088,8589930496,8736866304,1825325056
199,1760877272247,29696.165740966797,1900,2,0.28125,41929.65098571777,4750,0,0.28125,34703.13494873047,1900,2,0.28125,30917.879180908203,1900,2,0.28125,33769.404525756836,1900,2,0.28125,43418.97152709961,1900,2,0.28125,38527.06825256348,4750,2,0.28125,36877.95330810547,1900,2,0.28125,239465.7346343994,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,0,100,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,32899801088,8589930496,8736866304,1825325056
199,1760877272447,29696.191680908203,1900,2,0.2749999999999999,41931.386459350586,4750,0,0.2749999999999999,34703.19400024414,4750,0,0.2749999999999999,30917.96812438965,2375,1,0.2749999999999999,33769.561782836914,2375,1,0.2749999999999999,43419.10203552246,4750,0,0.2749999999999999,38527.10363769531,4750,0,0.2749999999999999,36878.03419494629,2375,1,0.2749999999999999,239471.3099822998,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,5,100,0,5,10,0,0,0,4.761904716491699,0,0,5,0,0,0,0,32899801088,8589930496,8734560256,1825325056
0,1760877272647,29696.223892211914,1300,2,0.8625,41932.76251220703,1300,2,0.8625,34703.230712890625,3250,1,0.8625,30918.003692626953,1300,2,0.8625,33769.58192443848,3250,1,0.8625,43419.184967041016,3250,1,0.8625,38527.146896362305,3250,1,0.8625,36878.067779541016,3250,1,0.8625,239475.02433776855,3774,1933,400,1786,1340,2151,2151,1936,2216,1364,4840,1308,2145,1925,400,400,5,100,0,5,10,0,0,0,4.761904716491699,0,0,5,0,0,0,0,32899801088,8589930496,8722530304,1825325056
