Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878296354,29936.13787841797,1300,2,0.7375,43768.07582092285,3250,1,0.7375,35068.7893371582,3250,1,0.7375,31166.28239440918,3250,1,0.7375,34046.34278869629,1300,2,0.7375,45779.55564880371,1300,2,0.7375,38881.4327545166,1300,2,0.7375,37189.39225769043,3250,1,0.7375,253464.63121032715,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,8.571429252624512,6.060606002807617,3.0303030014038086,3.0303030014038086,2.941176414489746,2.941176414489746,0,5.882352828979492,2.941176414489746,3.0303030014038086,5.714285850524902,3.0303030014038086,5.882352828979492,5.882352828979492,3.0303030014038086,5.882352828979492,32899801088,8589930496,8833462272,1825038336
199,1760878296354,29936.13787841797,1300,2,0.7375,43768.07670593262,1300,2,0.7375,35068.7901763916,3250,1,0.7375,31166.283889770508,1300,2,0.7375,34046.34280395508,1300,2,0.7375,45779.55564880371,1300,2,0.7375,38881.4327545166,1300,2,0.7375,37189.39318847656,3250,1,0.7375,253464.63972473145,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,8.571429252624512,6.060606002807617,3.0303030014038086,3.0303030014038086,2.941176414489746,2.941176414489746,0,5.882352828979492,2.941176414489746,3.0303030014038086,5.714285850524902,3.0303030014038086,5.882352828979492,5.882352828979492,3.0303030014038086,5.882352828979492,32899801088,8589930496,8833462272,1825038336
199,1760878296555,29936.181350708008,1910.0000000000002,2,0.2749999999999999,43769.80335998535,4775,0,0.2749999999999999,35068.85437011719,4775,0,0.2749999999999999,31166.29800415039,4775,0,0.2749999999999999,34046.34841918945,1910.0000000000002,2,0.2749999999999999,45779.59991455078,1910.0000000000002,2,0.2749999999999999,38881.49897766113,2387.5,1,0.2749999999999999,37189.55484008789,1910.0000000000002,2,0.2749999999999999,253469.11222839355,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,4.761904716491699,90.47618865966797,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,32899801088,8589930496,8860991488,1825038336
199,1760878296755,29936.20538330078,1989.9999999999998,2,0.11874999999999991,43771.686294555664,4975,0,0.11874999999999991,35068.900451660156,4975,0,0.11874999999999991,31166.314010620117,4975,0,0.11874999999999991,34046.38865661621,1989.9999999999998,2,0.11874999999999991,45779.63854980469,1989.9999999999998,2,0.11874999999999991,38881.55679321289,1989.9999999999998,2,0.11874999999999991,37189.5850982666,1989.9999999999998,2,0.11874999999999991,253473.541305542,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32899801088,8589930496,8861278208,1825038336
199,1760878296955,29936.231414794922,1910.0000000000002,2,0.26875000000000004,43773.54432678223,4775,0,0.26875000000000004,35068.97035217285,2387.5,1,0.26875000000000004,31166.33853149414,1910.0000000000002,2,0.26875000000000004,34046.39790344238,1910.0000000000002,2,0.2749999999999999,45779.739685058594,4775,0,0.2749999999999999,38881.62712097168,1910.0000000000002,2,0.2749999999999999,37189.76321411133,1910.0000000000002,2,0.2749999999999999,253478.70155334473,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32899801088,8589930496,8861278208,1825038336
199,1760878297155,29936.23809814453,1910.0000000000002,2,0.28125,43775.44862365723,4775,0,0.28125,35069.0270690918,2387.5,1,0.28125,31166.3856048584,1910.0000000000002,2,0.28125,34046.41828918457,1910.0000000000002,2,0.28125,45779.826431274414,4775,2,0.2749999999999999,38881.64845275879,1910.0000000000002,2,0.2749999999999999,37189.804626464844,2387.5,1,0.2749999999999999,253483.15293884277,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,9.090909004211426,84.61538696289063,4.878048419952393,0,0,2.5,2.5,5,2.4390242099761963,0,0,7.317072868347168,4.761904716491699,2.5,0,12.5,32899801088,8589930496,8861278208,1825038336
199,1760878297355,29936.244110107422,1900,2,0.26875000000000004,43777.30337524414,4750,0,0.26875000000000004,35069.06642150879,4750,0,0.26875000000000004,31166.413940429688,4750,0,0.26875000000000004,34046.444076538086,1900,2,0.26875000000000004,45779.845947265625,4750,0,0.26875000000000004,38881.65475463867,1900,2,0.26875000000000004,37189.83450317383,1900,2,0.26875000000000004,253487.22134399414,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8869478400,1825038336
199,1760878297555,29936.27796936035,1900,2,0.2749999999999999,43779.038009643555,4750,0,0.2749999999999999,35069.12992858887,4750,0,0.2749999999999999,31166.468368530273,4750,0,0.2749999999999999,34046.61247253418,2375,1,0.2749999999999999,45779.9035949707,4750,0,0.2749999999999999,38881.66172790527,1900,2,0.2749999999999999,37189.916427612305,2375,1,0.2749999999999999,253492.20223999023,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,0,100,0,0,0,0,0,5,4.761904716491699,0,14.285715103149414,0,0,0,0,0,32899801088,8589930496,8864661504,1825038336
199,1760878297755,29936.284866333008,1980,2,0.13124999999999987,43780.633209228516,1980,2,0.13124999999999987,35069.169372558594,1980,2,0.13124999999999987,31166.500869750977,1980,2,0.13124999999999987,34046.65476989746,1980,2,0.125,45780.29347229004,4950,0,0.125,38881.71774291992,1980,2,0.125,37189.94482421875,1980,2,0.125,253496.66806030273,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,0,75,0,0,0,0,4.761904716491699,0,0,0,0,15.000000953674316,0,0,0,10,32899801088,8589930496,8864661504,1825038336
199,1760878297955,29936.292358398438,1900,2,0.28125,43780.86387634277,2375,1,0.28125,35069.258239746094,2375,1,0.28125,31166.527709960938,1900,2,0.28125,34046.69096374512,1900,2,0.28125,45781.99150085449,4750,0,0.28125,38881.820068359375,1900,2,0.28125,37190.07702636719,2375,1,0.28125,253502.61683654785,4841,1932,2151,1539,1567,1738,2919,4841,2150,1294,1936,1369,2309,400,4838,3244,9.090909004211426,19.047618865966797,0,0,0,0,0,0,0,4.761904716491699,5,100,0,4.761904716491699,4.761904716491699,0,32899801088,8589930496,8847142912,1825038336
