Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877940754,29850.00373840332,2144.4444444444443,2,0.2437499999999999,43182.506439208984,4825,0,0.2437499999999999,34937.27201843262,4825,0,0.2437499999999999,31075.766403198242,4825,0,0.2437499999999999,33941.9612121582,4825,0,0.2437499999999999,44872.50942993164,4825,0,0.2437499999999999,38752.97283935547,4825,0,0.2437499999999999,37078.75289916992,4825,0,0.2437499999999999,248450.83004760742,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,4.878048419952393,12.5,4.878048419952393,2.5,7.142857551574707,7.500000476837158,9.756096839904785,4.761904716491699,4.761904716491699,7.142857551574707,9.756096839904785,7.317072868347168,4.878048419952393,12.195121765136719,4.761904716491699,7.142857551574707,32899801088,8589930496,8757108736,1825267712
199,1760877940754,29850.00489807129,2155.5555555555557,2,0.2437499999999999,43182.5086517334,4850,0,0.2437499999999999,34937.2737121582,4850,0,0.2437499999999999,31075.77001953125,4850,0,0.2437499999999999,33941.97445678711,4850,0,0.2437499999999999,44872.51969909668,4850,0,0.2437499999999999,38752.97807312012,4850,0,0.2437499999999999,37078.75289916992,4850,0,0.2437499999999999,248450.83004760742,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,4.878048419952393,12.5,4.878048419952393,2.5,7.142857551574707,7.500000476837158,9.756096839904785,4.761904716491699,4.761904716491699,7.142857551574707,9.756096839904785,7.317072868347168,4.878048419952393,12.195121765136719,4.761904716491699,7.142857551574707,32899801088,8589930496,8757108736,1825267712
199,1760877940954,29850.17628479004,1910.0000000000002,2,0.2749999999999999,43184.25682067871,4775,0,0.2749999999999999,34937.58654785156,2387.5,1,0.2749999999999999,31075.931350708008,1910.0000000000002,2,0.2749999999999999,33942.234130859375,1910.0000000000002,2,0.2749999999999999,44872.888931274414,2387.5,1,0.2749999999999999,38753.3134765625,1910.0000000000002,2,0.2749999999999999,37079.01055908203,1910.0000000000002,2,0.2749999999999999,248457.19703674316,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,13.636363983154297,4.761904716491699,5,0,0,9.090909004211426,5,10,10,5,10,15.000000953674316,10,0,0,100,32899801088,8589930496,8780644352,1825267712
199,1760877941155,29850.184692382813,1989.9999999999998,2,0.11250000000000004,43186.368240356445,4975,0,0.11250000000000004,34937.61169433594,4975,0,0.11250000000000004,31075.940963745117,1989.9999999999998,2,0.11250000000000004,33942.25747680664,1989.9999999999998,2,0.11250000000000004,44872.90643310547,4975,0,0.11250000000000004,38753.32084655762,1989.9999999999998,2,0.11250000000000004,37079.017669677734,4975,0,0.11250000000000004,248461.2610015869,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,55,32899801088,8589930496,8780644352,1825267712
199,1760877941355,29850.289840698242,2387.5,1,0.26875000000000004,43188.2639465332,4775,0,0.26875000000000004,34937.740234375,4775,0,0.26875000000000004,31076.032135009766,2387.5,1,0.26875000000000004,33942.3583984375,2387.5,1,0.26875000000000004,44873.06622314453,4775,0,0.26875000000000004,38753.41612243652,1910.0000000000002,2,0.26875000000000004,37079.1651763916,1910.0000000000002,2,0.26875000000000004,248466.72814941406,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,0,100,0,9.090909004211426,5,0,0,5,0,0,0,5.263157844543457,0,4.761904716491699,0,0,32899801088,8589930496,8770781184,1825267712
199,1760877941555,29850.31915283203,2010.0000000000002,2,0.10624999999999996,43190.24966430664,5025,0,0.10624999999999996,34937.85235595703,5000,0,0.10624999999999996,31076.049194335938,2000,2,0.10624999999999996,33942.37358093262,2000,2,0.10624999999999996,44873.10063171387,5000,0,0.10624999999999996,38753.42807006836,2000,2,0.10624999999999996,37079.20196533203,5000,0,0.10624999999999996,248470.88397216797,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,0,10.526315689086914,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,85,32899801088,8589930496,8795295744,1825267712
199,1760877941755,29850.34602355957,1910.0000000000002,2,0.2749999999999999,43190.425033569336,1910.0000000000002,2,0.2749999999999999,34938.00917053223,1910.0000000000002,2,0.2749999999999999,31076.0869140625,1910.0000000000002,2,0.2749999999999999,33942.39685058594,1910.0000000000002,2,0.2749999999999999,44874.73992919922,4775,0,0.2749999999999999,38753.48320007324,1910.0000000000002,2,0.2749999999999999,37079.24783325195,4775,0,0.2749999999999999,248475.36177062988,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,4.761904716491699,5,4.761904716491699,0,0,0,5,0,5,0,0,94.73684692382813,0,0,0,0,32899801088,8589930496,8795295744,1825267712
199,1760877941955,29850.372924804688,1900,2,0.28749999999999987,43190.47427368164,4750,0,0.28749999999999987,34938.07977294922,2375,1,0.28749999999999987,31076.15446472168,2375,1,0.28749999999999987,33942.48554992676,2375,1,0.28749999999999987,44876.57112121582,4750,0,0.28749999999999987,38753.64971923828,1900,2,0.28749999999999987,37079.296478271484,4750,0,0.28749999999999987,248480.7320098877,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,0,9.523809432983398,0,0,0,4.761904716491699,18.18181800842285,0,0,0,0,100,0,0,0,4.761904716491699,32899801088,8589930496,8795295744,1825267712
199,1760877942155,29850.406784057617,2337.5,1,0.32499999999999996,43190.51084899902,2337.5,1,0.32499999999999996,34938.1081237793,1870,2,0.32499999999999996,31076.17254638672,1870,2,0.32499999999999996,33942.50540161133,1870,2,0.32499999999999996,44878.59468078613,4675,0,0.32499999999999996,38753.667541503906,1870,2,0.32499999999999996,37079.34231567383,4675,0,0.32499999999999996,248484.90574645996,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,0,0,0,0,0,0,0,5,0,0,0,100,4.761904716491699,0,0,0,32899801088,8589930496,8795295744,1825267712
199,1760877942355,29850.446319580078,1910.0000000000002,2,0.28125,43190.61947631836,4775,0,0.28125,34938.213150024414,2387.5,1,0.28125,31076.273529052734,2387.5,1,0.28125,33942.59590148926,4775,0,0.28125,44880.316009521484,4775,0,0.28125,38753.68605041504,4775,0,0.28125,37079.456298828125,1910.0000000000002,2,0.28125,248490.81507873535,4679,4278,1825,2304,400,2293,1850,2692,400,1325,2263,2297,400,400,400,1495,0,5.263157844543457,0,0,0,4.761904716491699,0,5,4.761904716491699,4.761904716491699,4.761904716491699,100,0,4.761904716491699,0,0,32899801088,8589930496,8768831488,1825267712
