Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877962866,29855.794998168945,1300,2,0.86875,43225.70561218262,3250,1,0.86875,34946.24946594238,1300,2,0.86875,31081.448806762695,1300,2,0.86875,33948.926849365234,1300,2,0.86875,44917.10874938965,1300,2,0.86875,38759.73857116699,1300,2,0.86875,37085.6990814209,1300,2,0.7375,248753.62237548828,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,5.714285850524902,5.882352828979492,2.941176414489746,5.714285850524902,2.941176414489746,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,2.857142925262451,5.555555820465088,2.857142925262451,8.823529243469238,32899801088,8589930496,8787681280,1825267712
199,1760877962866,29855.795944213867,3250,1,0.7375,43225.708923339844,3250,1,0.7375,34946.24946594238,1300,2,0.7375,31081.450897216797,3250,1,0.7375,33948.92687988281,3250,1,0.7375,44917.10874938965,1300,2,0.7375,38759.73857116699,1300,2,0.7375,37085.69909667969,3250,1,0.7375,248753.63124084473,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,5.714285850524902,5.882352828979492,2.941176414489746,5.714285850524902,2.941176414489746,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,2.857142925262451,5.555555820465088,2.857142925262451,8.823529243469238,32899801088,8589930496,8787681280,1825267712
199,1760877963066,29855.825469970703,2000,2,0.15625,43227.5066986084,5000,0,0.15625,34946.287689208984,2000,2,0.15625,31081.4852142334,2000,2,0.15625,33948.99752807617,2000,2,0.15625,44917.13505554199,2000,2,0.15625,38759.92889404297,2000,2,0.15625,37085.72441101074,2000,2,0.15625,248757.44721984863,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,4.761904716491699,85.71428680419922,4.761904716491699,0,0,0,0,0,0,5,0,4.761904716491699,10,0,0,0,32899801088,8589930496,8789426176,1825267712
199,1760877963267,29855.8338470459,1970,2,0.1875,43229.47157287598,4925,0,0.1875,34946.35696411133,1970,2,0.1875,31081.546615600586,1970,2,0.1875,33949.029235839844,1970,2,0.1875,44917.19779968262,1970,2,0.1875,38760.03601074219,1970,2,0.1875,37085.77186584473,1970,2,0.1875,248762.1916656494,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,100,0,0,0,0,0,0,0,0,4.761904716491699,5,5,5,0,0,32899801088,8589930496,8793153536,1825267712
199,1760877963467,29855.841201782227,2000,2,0.125,43231.7682800293,5000,0,0.125,34946.40873718262,2000,2,0.125,31081.5538482666,2000,2,0.125,33949.04496765137,2000,2,0.125,44917.26969909668,2000,2,0.125,38760.067932128906,2000,2,0.125,37085.77899169922,2000,2,0.125,248766.47471618652,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8793468928,1825267712
199,1760877963667,29855.92626953125,2400,1,0.26875000000000004,43233.8450012207,4800,0,0.26875000000000004,34946.515853881836,4800,0,0.26875000000000004,31081.614532470703,1920,2,0.26875000000000004,33949.09004211426,4800,0,0.26875000000000004,44917.367919921875,1920,2,0.26875000000000004,38760.239181518555,4800,0,0.26875000000000004,37085.81156921387,4800,0,0.26875000000000004,248771.68815612793,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,5.263157844543457,5,0,0,0,0,0,0,0,0,5,5.263157844543457,0,5,95.23809814453125,32899801088,8589930496,8809754624,1825267712
199,1760877963867,29855.94061279297,1980,2,0.19374999999999987,43235.6340637207,4950,0,0.19374999999999987,34946.55772399902,4950,0,0.19374999999999987,31081.637145996094,1980,2,0.19374999999999987,33949.11975097656,4950,0,0.19374999999999987,44917.40853881836,1980,2,0.19374999999999987,38760.288803100586,1980,2,0.19374999999999987,37085.81767272949,4950,0,0.19374999999999987,248775.62924194336,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32899801088,8589930496,8858955776,1825267712
199,1760877964067,29855.975524902344,2010.0000000000002,2,0.13749999999999996,43237.384536743164,5025,0,0.13749999999999996,34946.62870788574,2010.0000000000002,2,0.13749999999999996,31081.64372253418,2000,2,0.13749999999999996,33949.14485168457,5000,0,0.15625,44917.4766998291,5000,0,0.15625,38760.341735839844,5000,0,0.15625,37085.8692779541,5000,0,0.15625,248779.76078796387,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,100,32899801088,8589930496,8860819456,1825267712
199,1760877964267,29856.02490234375,1950,2,0.2437499999999999,43239.26745605469,4875,0,0.2437499999999999,34946.698501586914,2166.666666666667,2,0.2437499999999999,31081.658767700195,1950,2,0.2437499999999999,33949.16271972656,1950,2,0.2437499999999999,44917.54447937012,4875,0,0.2437499999999999,38760.468826293945,2166.666666666667,2,0.2437499999999999,37085.922286987305,4875,0,0.2437499999999999,248784.18760681152,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,100,32899801088,8589930496,8860819456,1825267712
199,1760877964467,29856.078567504883,2010.0000000000002,2,0.11250000000000004,43241.114990234375,5025,0,0.11250000000000004,34946.76216125488,2010.0000000000002,2,0.11250000000000004,31081.665756225586,2010.0000000000002,2,0.11250000000000004,33949.1708984375,2010.0000000000002,2,0.11250000000000004,44917.60079956055,5025,0,0.11250000000000004,38760.54571533203,2010.0000000000002,2,0.11250000000000004,37085.95310974121,5025,0,0.11250000000000004,248788.4756011963,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,2.4390242099761963,0,0,0,2.4390242099761963,7.317072868347168,2.4390242099761963,0,0,0,2.5,4.761904716491699,2.5,0,100,32899801088,8589930496,8876642304,1825267712
1,1760877964683,29856.167114257813,1300,2,0.875,43241.404037475586,1300,2,0.875,34946.88342285156,2166.666666666667,2,0.875,31081.68634033203,3250,1,0.875,33949.202072143555,1300,2,0.875,44918.23014831543,3250,1,0.875,38760.74574279785,3250,1,0.875,37086.04219055176,3250,1,0.875,248792.8666381836,400,2148,2151,1936,4840,400,1959,3753,400,400,1635,2002,2165,2197,2067,400,0,4.545454502105713,0,0,0,0,9.523809432983398,0,4.545454502105713,4.545454502105713,0,47.619049072265625,4.761904716491699,0,4.545454502105713,18.18181800842285,32899801088,8589930496,8822439936,1825267712
