Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878220150,29917.13233947754,1300,2,0.85625,43672.30953979492,1300,2,0.85625,35040.714767456055,1300,2,0.85625,31146.991180419922,1300,2,0.85625,34022.748458862305,1300,2,0.85625,45501.2412109375,3250,1,0.85625,38852.35134887695,1300,2,0.85625,37164.92581176758,1300,2,0.85625,252263.49490356445,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,2.777777910232544,2.857142925262451,2.857142925262451,2.777777910232544,2.702702760696411,2.702702760696411,5.405405521392822,5.555555820465088,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,32899801088,8589930496,8794271744,1825038336
199,1760878220150,29917.133544921875,3250,1,0.73125,43672.30953979492,3250,1,0.73125,35040.714782714844,1300,2,0.73125,31146.99119567871,1300,2,0.73125,34022.74848937988,1300,2,0.73125,45501.2431640625,3250,1,0.73125,38852.35134887695,1300,2,0.73125,37164.92582702637,1300,2,0.73125,252263.50381469727,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,2.777777910232544,2.857142925262451,2.857142925262451,2.777777910232544,2.702702760696411,2.702702760696411,5.405405521392822,5.555555820465088,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,32899801088,8589930496,8794271744,1825038336
199,1760878220351,29917.143585205078,1920,2,0.25624999999999987,43673.8274230957,1920,2,0.25624999999999987,35040.772521972656,4800,0,0.25624999999999987,31147.02574157715,1920,2,0.25624999999999987,34022.82061767578,1920,2,0.25624999999999987,45501.87757873535,4800,0,0.25624999999999987,38852.45994567871,4800,0,0.25624999999999987,37164.99789428711,4800,0,0.25624999999999987,252268.44938659668,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,66.66667175292969,0,0,0,0,0,0,0,0,0,35,9.090909004211426,4.761904716491699,0,10,32899801088,8589930496,8819560448,1825038336
199,1760878220551,29917.14959716797,1970,2,0.1812499999999999,43673.85874938965,1970,2,0.1812499999999999,35040.789001464844,1970,2,0.1812499999999999,31147.039108276367,1970,2,0.1812499999999999,34022.82652282715,1970,2,0.1812499999999999,45503.81056213379,4925,0,0.1812499999999999,38852.49758911133,4925,0,0.1812499999999999,37165.01240539551,4925,0,0.1812499999999999,252272.1443939209,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,4.761904716491699,32899801088,8589930496,8819556352,1825038336
199,1760878220751,29917.29261779785,4800,0,0.30000000000000004,43674.1457824707,4800,0,0.30000000000000004,35041.14213562012,4800,0,0.30000000000000004,31147.3058013916,4800,0,0.30000000000000004,34023.151931762695,4800,0,0.30000000000000004,45506.04998779297,4800,0,0.30000000000000004,38852.861267089844,4800,0,0.30000000000000004,37165.32943725586,4800,0,0.30000000000000004,252277.35111999512,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,4.761904716491699,32899801088,8589930496,8812900352,1825038336
199,1760878220951,29917.504913330078,1910.0000000000002,2,0.26249999999999996,43676.19909667969,4775,0,0.26249999999999996,35041.425720214844,2387.5,1,0.26249999999999996,31147.62321472168,1910.0000000000002,2,0.26249999999999996,34023.52397155762,4775,0,0.26249999999999996,45506.38201904297,1910.0000000000002,2,0.26249999999999996,38853.39637756348,1910.0000000000002,2,0.26249999999999996,37165.62109375,4775,0,0.26249999999999996,252284.4987335205,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,2.5641026496887207,5.128205299377441,7.500000476837158,0,10.256410598754883,7.317072868347168,7.894736289978027,2.5,11.904762268066406,10,2.5641026496887207,53.84615707397461,15.384615898132324,10.256410598754883,2.5,55,32899801088,8589930496,8842137600,1825038336
199,1760878221151,29917.515243530273,2010.0000000000002,2,0.11250000000000004,43678.40303039551,5025,0,0.11250000000000004,35041.45616149902,2010.0000000000002,2,0.11250000000000004,31147.63461303711,2010.0000000000002,2,0.11250000000000004,34023.54635620117,5025,0,0.11250000000000004,45506.402252197266,2010.0000000000002,2,0.11250000000000004,38853.407165527344,2010.0000000000002,2,0.11250000000000004,37165.64384460449,5025,0,0.11250000000000004,252288.57707214355,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32899801088,8589930496,8882765824,1825038336
199,1760878221351,29917.542526245117,2020,2,0.08125000000000004,43680.67460632324,5050,0,0.08125000000000004,35041.47982788086,2020,2,0.08125000000000004,31147.665451049805,2020,2,0.08125000000000004,34023.56916809082,2020,2,0.08125000000000004,45506.484634399414,5050,0,0.08125000000000004,38853.43455505371,2020,2,0.08125000000000004,37165.675720214844,5050,0,0.08125000000000004,252292.9648590088,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,32899801088,8589930496,8890966016,1825038336
199,1760878221551,29917.56980895996,1939.9999999999998,2,0.2437499999999999,43682.11892700195,4850,0,0.2437499999999999,35041.56733703613,2155.5555555555557,2,0.2437499999999999,31147.708862304688,2155.5555555555557,2,0.2437499999999999,34023.6018371582,4850,0,0.2437499999999999,45506.626403808594,4850,0,0.2437499999999999,38853.501708984375,1939.9999999999998,2,0.2437499999999999,37165.69630432129,4850,0,0.2437499999999999,252297.11946105957,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,0,0,0,0,0,0,0,0,0,4.761904716491699,15.000000953674316,5,4.761904716491699,0,100,32899801088,8589930496,8890966016,1825038336
199,1760878221751,29917.663192749023,1920,2,0.26249999999999996,43683.00178527832,4800,0,0.26249999999999996,35041.7931060791,1920,2,0.26249999999999996,31147.825088500977,1920,2,0.26249999999999996,34023.70797729492,4800,0,0.26249999999999996,45507.30325317383,4800,0,0.26249999999999996,38853.64366149902,4800,0,0.26249999999999996,37165.70472717285,1920,2,0.26249999999999996,252302.4913330078,400,2634,1459,400,2147,400,1936,400,400,4841,400,1935,1936,3436,1043,4841,0,5,10,0,0,0,0,0,0,5,0,52.38095474243164,0,0,0,50,32899801088,8589930496,8923967488,1825038336
