Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878162649,29903.593017578125,3250,1,0.74375,43622.06857299805,1300,2,0.74375,35020.141525268555,1300,2,0.74375,31132.49510192871,1300,2,0.74375,34005.67915344238,1300,2,0.74375,45339.60437011719,1300,2,0.74375,38832.45098876953,3250,1,0.74375,37147.13218688965,1300,2,0.74375,251521.06369018555,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,3.0303030014038086,3.125,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,8.823529243469238,5.882352828979492,3.0303030014038086,2.941176414489746,8.823529243469238,0,3.125,2.941176414489746,5.882352828979492,32899801088,8589930496,8774221824,1825263616
199,1760878162649,29903.594955444336,3250,1,0.7375,43622.06857299805,3250,1,0.7375,35020.141525268555,1300,2,0.7375,31132.49510192871,1300,2,0.7375,34005.679458618164,1300,2,0.7375,45339.60438537598,1300,2,0.7375,38832.4529876709,3250,1,0.7375,37147.13220214844,1300,2,0.7375,251521.07194519043,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,3.0303030014038086,3.125,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,8.823529243469238,5.882352828979492,3.0303030014038086,2.941176414489746,8.823529243469238,0,3.125,2.941176414489746,5.882352828979492,32899801088,8589930496,8774221824,1825263616
199,1760878162849,29903.61651611328,2000,2,0.125,43622.22636413574,2000,2,0.125,35020.15971374512,2000,2,0.125,31132.52668762207,2000,2,0.125,34005.70846557617,5000,0,0.125,45341.77021789551,5000,0,0.125,38832.55177307129,2010.0000000000002,0,0.125,37147.144134521484,2010.0000000000002,2,0.125,251525.05348205566,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,9.523809432983398,0,0,0,0,0,0,0,0,0,90,13.636363983154297,0,0,0,32899801088,8589930496,8806350848,1825263616
199,1760878163049,29903.623138427734,1980,2,0.1812499999999999,43622.37400817871,4950,0,0.1812499999999999,35020.225677490234,1980,2,0.1812499999999999,31132.583892822266,1980,2,0.1812499999999999,34005.75131225586,4950,0,0.1812499999999999,45343.64839172363,4950,0,0.1812499999999999,38832.62602233887,4950,0,0.1812499999999999,37147.19186401367,1980,2,0.1812499999999999,251529.81060791016,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,10,32899801088,8589930496,8809705472,1825263616
199,1760878163249,29903.62907409668,1930,2,0.2437499999999999,43622.43783569336,4825,2,0.2437499999999999,35020.25375366211,1930,2,0.2437499999999999,31132.6170501709,1930,2,0.2437499999999999,34005.75762939453,4825,0,0.2437499999999999,45346.072692871094,4825,0,0.2437499999999999,38832.65644836426,4825,0,0.2437499999999999,37147.203125,1930,2,0.2437499999999999,251533.71002197266,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,32899801088,8589930496,8809705472,1825263616
199,1760878163450,29903.670196533203,1920,2,0.26249999999999996,43622.66389465332,1920,2,0.26249999999999996,35020.34063720703,1920,2,0.26249999999999996,31132.68978881836,1920,2,0.26249999999999996,34005.84344482422,4800,0,0.26249999999999996,45348.30261230469,4800,0,0.26249999999999996,38832.74938964844,4800,0,0.26249999999999996,37147.2282409668,1920,2,0.26249999999999996,251539.13386535645,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,5,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,19.047618865966797,32899801088,8589930496,8834363392,1825263616
199,1760878163649,29903.67938232422,2030,2,0.08125000000000004,43622.73832702637,5075,0,0.08125000000000004,35020.37145996094,2030,2,0.08125000000000004,31132.702117919922,2030,2,0.08125000000000004,34005.85241699219,2030,2,0.08125000000000004,45350.354248046875,5075,0,0.08125000000000004,38832.77554321289,2020,2,0.08125000000000004,37147.24397277832,2020,2,0.08125000000000004,251543.00006103516,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,5,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,0,19.047618865966797,32899801088,8589930496,8867164160,1825263616
199,1760878163850,29903.687438964844,2000,2,0.13749999999999996,43622.82450866699,5000,0,0.13749999999999996,35020.41117858887,2000,2,0.13749999999999996,31132.72917175293,2000,2,0.13749999999999996,34005.86102294922,5000,0,0.13749999999999996,45352.04521179199,5000,0,0.13749999999999996,38832.80322265625,5000,0,0.13749999999999996,37147.252349853516,2000,2,0.13749999999999996,251546.57455444336,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,2.5,0,0,2.5,0,0,0,0,0,2.4390242099761963,100,0,0,2.5,0,32899801088,8589930496,8874991616,1825263616
199,1760878164050,29903.71469116211,1920,2,0.26249999999999996,43623.05130004883,2400,1,0.26249999999999996,35020.50389099121,2400,1,0.26249999999999996,31132.792434692383,1920,2,0.26249999999999996,34005.914154052734,2400,1,0.26249999999999996,45353.65104675293,4800,0,0.26249999999999996,38832.88293457031,2400,1,0.26249999999999996,37147.29066467285,2400,1,0.26249999999999996,251551.27186584473,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,2.5,0,0,2.5,0,0,0,0,0,2.4390242099761963,100,0,0,2.5,0,32899801088,8589930496,8883191808,1825263616
199,1760878164250,29903.726486206055,1950,2,0.21875,43623.105880737305,1950,2,0.21875,35020.54949951172,1950,2,0.21875,31132.830291748047,1950,2,0.21875,34005.95231628418,4875,2,0.21875,45355.349060058594,4875,0,0.21875,38832.93884277344,4875,0,0.21875,37147.3337097168,1950,2,0.21875,251555.17610168457,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,0,0,0,0,0,0,0,0,0,0,100,2.5,0,0,9.756096839904785,32899801088,8589930496,8886919168,1825263616
1,1760878164484,29903.74737548828,1300,2,0.7375,43623.26802062988,3250,1,0.7375,35020.60305786133,1300,2,0.7375,31132.888473510742,1300,2,0.7375,34006.004974365234,3250,1,0.7375,45355.660095214844,1300,2,0.7375,38832.995834350586,3250,1,0.7375,37147.38948059082,1300,2,0.7375,251558.62557983398,4841,2568,400,3003,400,400,400,1937,1936,1220,1935,2151,2437,1899,400,2138,0,12.5,4.34782600402832,4.1666669845581055,0,0,4.1666669845581055,0,0,0,0,25,0,0,0,4.545454502105713,32899801088,8589930496,8861392896,1825263616
