Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877520056,29753.23583984375,1300,2,0.7375,42403.14393615723,1300,2,0.7375,34790.032150268555,3250,1,0.7375,30977.553665161133,1300,2,0.7375,33833.492279052734,1300,2,0.7375,44015.22964477539,1300,2,0.7375,38611.807189941406,1300,2,0.7375,36951.92590332031,3250,1,0.7375,242931.12670898438,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,2.4390242099761963,9.756096839904785,2.4390242099761963,4.761904716491699,2.5,7.142857551574707,2.3809523582458496,4.761904716491699,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.761904716491699,2.4390242099761963,4.761904716491699,2.5,2.3809523582458496,32899801088,8589930496,8727855104,1825271808
199,1760877520056,29753.23583984375,1300,2,0.7375,42403.143951416016,1300,2,0.7375,34790.033782958984,3250,1,0.7375,30977.554244995117,1300,2,0.7375,33833.49314880371,1300,2,0.7375,44015.22966003418,1300,2,0.7375,38611.807205200195,1300,2,0.7375,36951.92608642578,3250,1,0.7375,242931.13432312012,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,2.4390242099761963,9.756096839904785,2.4390242099761963,4.761904716491699,2.5,7.142857551574707,2.3809523582458496,4.761904716491699,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.761904716491699,2.4390242099761963,4.761904716491699,2.5,2.3809523582458496,32899801088,8589930496,8727855104,1825271808
199,1760877520256,29753.302368164063,1900,2,0.2749999999999999,42404.471771240234,4750,0,0.2749999999999999,34790.11784362793,4750,0,0.2749999999999999,30977.572174072266,1900,2,0.2749999999999999,33833.523513793945,1900,2,0.2749999999999999,44015.37480163574,1900,2,0.2749999999999999,38611.89904785156,1900,2,0.2749999999999999,36952.33605957031,4750,2,0.2749999999999999,242935.95513916016,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,0,75,0,0,0,0,0,23.809524536132813,4.761904716491699,0,4.761904716491699,5,9.523809432983398,0,0,0,32899801088,8589930496,8752345088,1825271808
199,1760877520456,29753.318420410156,4975,0,0.125,42406.737854003906,4975,0,0.125,34790.14323425293,1989.9999999999998,2,0.125,30977.58058166504,1989.9999999999998,2,0.125,33833.531646728516,1989.9999999999998,2,0.125,44015.382888793945,1989.9999999999998,2,0.125,38611.912506103516,4975,0,0.125,36952.34991455078,4975,0,0.125,242940.2509613037,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8752345088,1825271808
199,1760877520656,29753.35675048828,4775,0,0.2749999999999999,42409.16444396973,4775,0,0.2749999999999999,34790.18362426758,2387.5,1,0.2749999999999999,30977.590560913086,1910.0000000000002,2,0.2749999999999999,33833.54167175293,1910.0000000000002,2,0.2749999999999999,44015.43502807617,4775,0,0.2749999999999999,38611.954818725586,4775,0,0.2749999999999999,36952.373107910156,4775,0,0.2749999999999999,242945.07635498047,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,4.761904716491699,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,32899801088,8589930496,8755699712,1825271808
199,1760877520856,29753.691314697266,1889.9999999999998,2,0.28749999999999987,42410.43251037598,1889.9999999999998,2,0.28749999999999987,34790.58743286133,1889.9999999999998,2,0.29374999999999996,30978.008590698242,1889.9999999999998,2,0.29374999999999996,33833.979904174805,1889.9999999999998,2,0.29374999999999996,44016.53045654297,4725,0,0.29374999999999996,38612.43664550781,1889.9999999999998,2,0.29374999999999996,36952.94773864746,1889.9999999999998,2,0.29374999999999996,242952.83630371094,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,0,55,10,10.526315689086914,14.285715103149414,50,19.047618865966797,15.000000953674316,10,10,10,20,5.555555820465088,15.789472579956055,10.526315689086914,15.789472579956055,32899801088,8589930496,8779223040,1825271808
199,1760877521056,29753.698837280273,1960.0000000000002,2,0.14375000000000004,42410.44694519043,1960.0000000000002,2,0.14375000000000004,34790.60188293457,1960.0000000000002,2,0.14375000000000004,30978.037719726563,4900,0,0.14375000000000004,33833.99043273926,1960.0000000000002,2,0.14375000000000004,44018.59045410156,4900,0,0.14375000000000004,38612.44418334961,1960.0000000000002,2,0.14375000000000004,36952.95573425293,1960.0000000000002,2,0.14375000000000004,242956.93658447266,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,4.761904716491699,0,0,0,0,21.052631378173828,0,0,0,5,0,75,4.761904716491699,0,0,0,32899801088,8589930496,8779223040,1825271808
199,1760877521256,29753.770935058594,1889.9999999999998,2,0.29374999999999996,42410.629623413086,2362.5,1,0.29374999999999996,34790.68167114258,1889.9999999999998,2,0.29374999999999996,30978.098358154297,4725,2,0.29374999999999996,33834.05857849121,1889.9999999999998,2,0.29374999999999996,44020.69024658203,4725,0,0.29374999999999996,38612.54600524902,2362.5,1,0.29374999999999996,36953.017822265625,4725,0,0.29374999999999996,242962.03758239746,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,4.761904716491699,0,0,0,0,21.052631378173828,0,0,0,5,0,75,4.761904716491699,0,0,0,32899801088,8589930496,8779595776,1825271808
199,1760877521457,29753.795211791992,1889.9999999999998,2,0.29374999999999996,42410.72367858887,1889.9999999999998,2,0.29374999999999996,34790.78611755371,4725,1,0.29374999999999996,30978.150451660156,2362.5,1,0.30000000000000004,33834.08955383301,4725,0,0.30000000000000004,44022.40460205078,4725,0,0.30000000000000004,38612.614807128906,2362.5,1,0.30000000000000004,36953.20429992676,4725,0,0.30000000000000004,242967.44316101074,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,0,7.692307949066162,0,2.4390242099761963,0,0,0,0,2.5,0,0,100,2.5,7.500000476837158,2.4390242099761963,0,32899801088,8589930496,8777416704,1825271808
1,1760877521657,29753.837310791016,1300,2,0.9875,42410.75146484375,3250,1,0.9875,34790.82092285156,1300,2,0.9875,30978.175552368164,1300,2,0.9875,33834.102279663086,1300,2,0.9875,44023.61259460449,1300,2,0.9875,38612.6649017334,1300,2,0.9875,36953.26754760742,3250,1,0.8625,242970.79656982422,400,1883,808,2575,400,2140,4796,716,2103,400,1930,2143,1254,1940,1926,400,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,65,0,4.761904716491699,0,0,32899801088,8589930496,8740012032,1825271808
