Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877770182,29809.53955078125,3250,1,0.73125,42834.505111694336,1300,2,0.7375,34877.169830322266,3250,1,0.7375,31035.460678100586,3250,1,0.7375,33897.386169433594,1300,2,0.7375,44513.74562072754,1300,2,0.7375,38695.65190124512,1300,2,0.7375,37026.66423034668,1300,2,0.7375,246096.50791931152,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,2.941176414489746,5.882352828979492,3.0303030014038086,2.941176414489746,2.941176414489746,5.714285850524902,5.882352828979492,2.941176414489746,5.882352828979492,3.0303030014038086,2.941176414489746,3.0303030014038086,5.714285850524902,3.0303030014038086,5.714285850524902,2.941176414489746,32899801088,8589930496,8823889920,1825267712
199,1760877770183,29809.54019165039,1300,2,0.7375,42834.505126953125,1300,2,0.7375,34877.17118835449,3250,1,0.7375,31035.462631225586,3250,1,0.7375,33897.38674926758,3250,1,0.7375,44513.74563598633,1300,2,0.7375,38695.651916503906,3250,1,0.7375,37026.66423034668,1300,2,0.7375,246096.51397705078,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,2.941176414489746,5.882352828979492,3.0303030014038086,2.941176414489746,2.941176414489746,5.714285850524902,5.882352828979492,2.941176414489746,5.882352828979492,3.0303030014038086,2.941176414489746,3.0303030014038086,5.714285850524902,3.0303030014038086,5.714285850524902,2.941176414489746,32899801088,8589930496,8824635392,1825267712
199,1760877770383,29809.75408935547,2010.0000000000002,2,0.09999999999999987,42836.0057220459,5025,0,0.125,34877.214263916016,5025,0,0.125,31035.54736328125,2010.0000000000002,2,0.125,33897.40658569336,5025,0,0.125,44514.01708984375,5025,0,0.125,38695.8826751709,5025,0,0.125,37026.6775970459,5025,0,0.125,246100.3637084961,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,5.263157844543457,71.42857360839844,0,0,0,0,0,0,0,5,0,14.285715103149414,5,0,0,0,32899801088,8589930496,8836091904,1825267712
199,1760877770583,29809.805953979492,1930,2,0.25,42838.06228637695,4825,0,0.25,34877.308670043945,4825,0,0.25,31035.570037841797,1930,2,0.25,33897.41232299805,4825,0,0.25,44514.24882507324,2144.4444444444443,2,0.25,38696.00421142578,4825,0,0.25,37026.78874206543,1930,2,0.25,246105.59675598145,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,0,0,0,0,0,15.000000953674316,5,5,4.761904716491699,0,0,5,0,0,0,100,32899801088,8589930496,8825970688,1825267712
199,1760877770783,29810.29539489746,2166.666666666667,2,0.23750000000000004,42840.207107543945,4875,0,0.23750000000000004,34877.88542175293,2166.666666666667,2,0.23750000000000004,31036.045623779297,2166.666666666667,2,0.23750000000000004,33897.99142456055,1950,2,0.23750000000000004,44514.779556274414,2166.666666666667,2,0.23750000000000004,38696.55242919922,2144.4444444444443,2,0.23750000000000004,37027.314880371094,2144.4444444444443,2,0.2437499999999999,246111.74531555176,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,20,5,10.526315689086914,5.263157844543457,15.000000953674316,15.789472579956055,5.263157844543457,15.000000953674316,10.526315689086914,14.285715103149414,10,0,15.000000953674316,10.526315689086914,0,100,32899801088,8589930496,8883642368,1825267712
199,1760877770983,29810.36700439453,2010.0000000000002,2,0.11874999999999991,42841.98075866699,5025,0,0.11874999999999991,34877.96487426758,2010.0000000000002,2,0.11874999999999991,31036.099533081055,2010.0000000000002,2,0.11874999999999991,33898.0223236084,2010.0000000000002,2,0.11874999999999991,44514.88801574707,2010.0000000000002,2,0.11874999999999991,38696.61811828613,2010.0000000000002,2,0.11874999999999991,37027.38032531738,2010.0000000000002,2,0.11874999999999991,246116.43710327148,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,0,5,0,0,0,9.523809432983398,0,0,0,0,4.761904716491699,0,0,0,0,100,32899801088,8589930496,8901677056,1825267712
199,1760877771183,29810.386749267578,1989.9999999999998,2,0.1499999999999999,42843.42411804199,4975,0,0.1499999999999999,34878.037353515625,4975,0,0.1499999999999999,31036.21258544922,1989.9999999999998,2,0.1499999999999999,33898.045181274414,4975,0,0.1499999999999999,44515.03308105469,1989.9999999999998,2,0.1499999999999999,38696.788650512695,4975,0,0.1499999999999999,37027.42512512207,4975,0,0.1499999999999999,246120.64807128906,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,0,85,0,0,0,10,0,0,0,5,0,4.761904716491699,5.263157844543457,0,0,5,32899801088,8589930496,8930836480,1825267712
199,1760877771383,29810.439529418945,1980,2,0.1812499999999999,42844.936752319336,1980,2,0.1812499999999999,34878.21397399902,4950,0,0.1812499999999999,31036.22576904297,1980,2,0.1812499999999999,33898.060470581055,4950,0,0.1812499999999999,44515.17588806152,1980,2,0.1812499999999999,38696.985092163086,4950,0,0.1812499999999999,37027.459869384766,4950,0,0.1812499999999999,246124.86589050293,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,0,66.66667175292969,0,0,0,10,0,0,10,0,0,5,9.523809432983398,4.761904716491699,0,15.789472579956055,32899801088,8589930496,8943366144,1825267712
199,1760877771583,29810.58770751953,1939.9999999999998,2,0.25,42845.11640930176,1939.9999999999998,2,0.25,34878.36958312988,4825,2,0.25,31036.279708862305,2144.4444444444443,2,0.2437499999999999,33898.102142333984,4825,0,0.2437499999999999,44516.580642700195,4825,0,0.2437499999999999,38697.14714050293,1930,2,0.2437499999999999,37027.58042907715,4825,0,0.2437499999999999,246130.3565673828,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,5,10.526315689086914,5,0,0,95,9.090909004211426,5,0,0,0,5.263157844543457,9.523809432983398,0,4.761904716491699,0,32899801088,8589930496,8921309184,1825267712
1,1760877771783,29810.616104125977,3250,1,0.86875,42845.15412902832,1300,2,0.86875,34878.420166015625,3250,1,0.86875,31036.31854248047,1300,2,0.86875,33898.122650146484,3250,1,0.86875,44516.8132019043,1300,2,0.86875,38697.18539428711,3250,1,0.86875,37027.621490478516,1300,2,0.86875,246132.04064941406,4840,1936,2148,400,400,1936,769,400,2151,1936,1910,1932,4820,1418,1420,1684,5,10.526315689086914,5,0,0,95,9.090909004211426,5,0,0,0,5.263157844543457,9.523809432983398,0,4.761904716491699,0,32899801088,8589930496,8844746752,1825267712
