Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878194231,29910.357360839844,1300,2,0.85625,43649.564712524414,3250,1,0.85625,35030.81265258789,1300,2,0.85625,31140.642211914063,1300,2,0.85625,34014.407775878906,1300,2,0.85625,45423.61686706543,3250,1,0.85625,38842.881118774414,1300,2,0.85625,37157.041076660156,1300,2,0.85625,251913.36544799805,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,5.555555820465088,5.882352828979492,2.941176414489746,5.555555820465088,2.941176414489746,5.555555820465088,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,8.333333969116211,8.571429252624512,2.857142925262451,2.941176414489746,2.941176414489746,32899801088,8589930496,8808009728,1825263616
199,1760878194231,29910.358444213867,1300,2,0.73125,43649.56610107422,3250,1,0.73125,35030.81265258789,3250,1,0.73125,31140.64222717285,1300,2,0.73125,34014.407806396484,1300,2,0.73125,45423.61686706543,1300,2,0.73125,38842.881118774414,1300,2,0.73125,37157.041091918945,1300,2,0.73125,251913.37242126465,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,5.555555820465088,5.882352828979492,2.941176414489746,5.555555820465088,2.941176414489746,5.555555820465088,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,8.333333969116211,8.571429252624512,2.857142925262451,2.941176414489746,2.941176414489746,32899801088,8589930496,8808009728,1825263616
199,1760878194431,29910.436737060547,2144.4444444444443,2,0.25624999999999987,43651.451232910156,4825,0,0.25624999999999987,35030.92951965332,2144.4444444444443,2,0.25624999999999987,31140.6531829834,1930,2,0.25624999999999987,34014.42433166504,1930,2,0.25624999999999987,45423.702865600586,1930,2,0.25624999999999987,38842.96125793457,1930,2,0.25624999999999987,37157.106384277344,1930,2,0.25624999999999987,251917.71994018555,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,4.761904716491699,81.81818389892578,0,0,0,0,0,5,5,0,0,0,5.263157844543457,0,9.523809432983398,10,32899801088,8589930496,8825479168,1825263616
199,1760878194631,29910.483184814453,2000,2,0.13124999999999987,43653.481704711914,4975,0,0.13124999999999987,35030.98843383789,4975,0,0.11874999999999991,31140.662811279297,1989.9999999999998,2,0.11874999999999991,34014.43930053711,1989.9999999999998,2,0.11874999999999991,45423.749908447266,1989.9999999999998,2,0.11874999999999991,38843.02241516113,1989.9999999999998,2,0.11874999999999991,37157.13426208496,1989.9999999999998,2,0.11874999999999991,251922.1302947998,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,4.761904716491699,81.81818389892578,0,0,0,0,0,5,5,0,0,0,5.263157844543457,0,9.523809432983398,10,32899801088,8589930496,8829325312,1825263616
199,1760878194831,29910.546905517578,2375,1,0.28749999999999987,43653.748596191406,4750,0,0.28749999999999987,35031.16125488281,1900,2,0.28749999999999987,31140.711883544922,1900,2,0.28749999999999987,34014.47528076172,2375,1,0.28749999999999987,45425.760818481445,4750,0,0.28749999999999987,38843.08135986328,1900,2,0.28749999999999987,37157.1932220459,2375,1,0.28749999999999987,251926.99142456055,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,2.5,5.128205299377441,0,2.4390242099761963,0,46.153846740722656,0,0,4.878048419952393,4.761904716491699,0,2.5,2.4390242099761963,0,0,52.499996185302734,32899801088,8589930496,8839241728,1825263616
199,1760878195031,29910.588272094727,1910.0000000000002,2,0.28125,43653.86389160156,4775,0,0.28125,35031.1923828125,1910.0000000000002,2,0.28125,31140.724700927734,4775,0,0.28125,34014.50526428223,4775,0,0.28125,45427.86961364746,4775,0,0.28125,38843.1395111084,1910.0000000000002,2,0.28125,37157.25003051758,1910.0000000000002,2,0.28125,251931.57960510254,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,10,32899801088,8589930496,8859742208,1825263616
199,1760878195231,29910.600555419922,2010.0000000000002,2,0.11874999999999991,43653.883377075195,2010.0000000000002,2,0.11874999999999991,35031.210220336914,2000,2,0.11874999999999991,31140.736114501953,5000,0,0.11874999999999991,34014.51321411133,5000,0,0.11874999999999991,45429.93063354492,5000,0,0.11874999999999991,38843.15043640137,2000,2,0.11874999999999991,37157.25877380371,2000,2,0.11874999999999991,251935.26962280273,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8908943360,1825263616
199,1760878195431,29910.636032104492,2166.666666666667,2,0.23750000000000004,43654.002182006836,2166.666666666667,2,0.23750000000000004,35031.25036621094,2166.666666666667,2,0.23750000000000004,31140.75961303711,1950,2,0.23750000000000004,34014.538024902344,1950,2,0.23750000000000004,45431.88465881348,4875,0,0.23750000000000004,38843.2021484375,2166.666666666667,2,0.23750000000000004,37157.31965637207,1950,2,0.23750000000000004,251939.63436889648,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,4.761904716491699,0,0,0,0,100,4.761904716491699,5,0,0,0,0,0,0,0,5,32899801088,8589930496,8907644928,1825263616
199,1760878195631,29910.717529296875,2010.0000000000002,2,0.15625,43654.17123413086,5025,0,0.15625,35031.34442138672,2010.0000000000002,2,0.15625,31140.767013549805,2010.0000000000002,2,0.15625,34014.54685974121,2010.0000000000002,2,0.15625,45433.45100402832,5025,0,0.15625,38843.28527832031,2010.0000000000002,2,0.15625,37157.40353393555,2010.0000000000002,2,0.15625,251944.2987060547,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,4.761904716491699,0,0,0,0,100,4.761904716491699,5,0,0,0,0,0,0,0,5,32899801088,8589930496,8907640832,1825263616
199,1760878195832,29911.123489379883,4800,0,0.25624999999999987,43654.87954711914,4800,0,0.25624999999999987,35032.04344177246,4800,0,0.25624999999999987,31141.276153564453,4800,0,0.25624999999999987,34015.186111450195,4800,0,0.25624999999999987,45434.82669067383,4800,0,0.25624999999999987,38843.9303894043,2400,1,0.25624999999999987,37157.96368408203,1920,2,0.25624999999999987,251951.72520446777,1289,2500,1426,4579,1517,2252,1227,400,2620,400,400,2342,1317,4524,2252,400,5,10.256410598754883,10,7.692307949066162,10,100,7.692307949066162,7.692307949066162,10,2.5,7.317072868347168,0,10,7.317072868347168,5,15.000000953674316,32899801088,8589930496,8918204416,1825263616
