Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877909130,29842.617645263672,1300,2,0.7375,43119.83331298828,3250,1,0.7375,34926.548736572266,1300,2,0.7375,31068.63201904297,1300,2,0.7375,33933.17231750488,3250,1,0.7375,44824.25134277344,1300,2,0.7375,38742.978118896484,1300,2,0.7375,37069.74385070801,3250,1,0.7375,248061.52670288086,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,2.777777910232544,8.108107566833496,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,5.405405521392822,5.405405521392822,2.857142925262451,8.108107566833496,5.405405521392822,5.405405521392822,5.555555820465088,5.405405521392822,32899801088,8589930496,8800350208,1825267712
199,1760877909131,29842.618362426758,1300,2,0.7375,43119.83474731445,3250,1,0.7375,34926.548736572266,1300,2,0.7375,31068.632034301758,1300,2,0.7375,33933.17236328125,1300,2,0.7375,44824.25135803223,1300,2,0.7375,38742.97813415527,3250,1,0.7375,37069.74450683594,3250,1,0.7375,248061.53454589844,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,2.777777910232544,8.108107566833496,2.777777910232544,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,5.405405521392822,5.405405521392822,2.857142925262451,8.108107566833496,5.405405521392822,5.405405521392822,5.555555820465088,5.405405521392822,32899801088,8589930496,8800350208,1825267712
199,1760877909331,29842.67805480957,1930,2,0.25,43121.75566101074,4825,0,0.25,34926.62825012207,4825,0,0.25,31068.66258239746,1930,2,0.25,33933.225646972656,1930,2,0.25,44824.3751373291,1930,2,0.25,38742.994537353516,4825,0,0.25,37069.831146240234,4825,0,0.25,248066.03120422363,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,0,95,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,32899801088,8589930496,8817868800,1825267712
199,1760877909531,29842.758819580078,1980,2,0.17500000000000004,43123.010314941406,2200,2,0.17500000000000004,34926.73760986328,4950,0,0.17500000000000004,31068.69108581543,1980,2,0.17500000000000004,33933.24687194824,1980,2,0.17500000000000004,44825.184310913086,4950,0,0.17500000000000004,38743.02868652344,4950,0,0.17500000000000004,37069.85340881348,4950,0,0.17500000000000004,248070.83389282227,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,0,47.36842346191406,9.523809432983398,0,0,5.263157844543457,0,0,0,4.761904716491699,0,35,0,0,0,20,32899801088,8589930496,8817422336,1825267712
199,1760877909731,29842.787689208984,2000,2,0.125,43125.13790893555,5000,0,0.125,34926.78904724121,2000,2,0.125,31068.702758789063,2000,2,0.125,33933.26007080078,2000,2,0.13124999999999987,44825.41618347168,5000,0,0.13124999999999987,38743.07206726074,5000,0,0.13124999999999987,37069.86051940918,2000,2,0.13124999999999987,248075.07528686523,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,0,95,0,0,0,4.761904716491699,0,0,0,0,0,10,0,0,0,0,32899801088,8589930496,8809189376,1825267712
199,1760877909931,29842.852813720703,4950,0,0.16874999999999996,43127.27442932129,4950,0,0.16874999999999996,34926.86558532715,4950,0,0.16874999999999996,31068.712463378906,1980,2,0.16874999999999996,33933.279373168945,1980,2,0.16874999999999996,44825.562255859375,4950,0,0.16874999999999996,38743.136169433594,1980,2,0.16874999999999996,37069.878814697266,1980,2,0.16874999999999996,248079.88584899902,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,5,95,0,0,0,10,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,32899801088,8589930496,8825847808,1825267712
199,1760877910131,29842.900344848633,1960.0000000000002,2,0.20625000000000004,43129.124450683594,4900,0,0.20625000000000004,34926.93728637695,1960.0000000000002,2,0.20625000000000004,31068.71858215332,1960.0000000000002,2,0.20625000000000004,33933.28562927246,1960.0000000000002,2,0.20625000000000004,44825.71028137207,4900,0,0.20625000000000004,38743.154052734375,1960.0000000000002,2,0.20625000000000004,37069.900787353516,4900,0,0.20625000000000004,248084.10583496094,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,4.761904716491699,100,5,0,0,5,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8885112832,1825267712
199,1760877910331,29842.942657470703,1960.0000000000002,2,0.20625000000000004,43130.95281982422,4900,0,0.2124999999999999,34927.00256347656,1960.0000000000002,2,0.2124999999999999,31068.725463867188,1960.0000000000002,2,0.2124999999999999,33933.29235839844,1960.0000000000002,2,0.2124999999999999,44825.8377532959,4900,0,0.2124999999999999,38743.1618347168,4900,0,0.2124999999999999,37069.91763305664,4900,0,0.2124999999999999,248088.30029296875,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8885112832,1825267712
199,1760877910532,29843.004287719727,1939.9999999999998,2,0.2437499999999999,43132.7170715332,4850,0,0.2437499999999999,34927.0477142334,1939.9999999999998,2,0.2437499999999999,31068.77033996582,1939.9999999999998,2,0.2437499999999999,33933.33930969238,1939.9999999999998,2,0.2437499999999999,44825.94802856445,4850,0,0.2437499999999999,38743.232025146484,4850,0,0.2437499999999999,37069.98342895508,4850,0,0.2437499999999999,248092.58825683594,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,0,100,0,0,4.761904716491699,5,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,5,32899801088,8589930496,8887033856,1825267712
199,1760877910731,29843.36753845215,4675,0,0.3062499999999999,43134.249923706055,4675,0,0.3062499999999999,34927.39570617676,4675,0,0.3062499999999999,31068.959915161133,4675,0,0.3062499999999999,33933.6669921875,4675,0,0.3062499999999999,44826.17892456055,4675,0,0.3062499999999999,38743.56005859375,4675,0,0.3062499999999999,37070.30078125,4675,0,0.3062499999999999,248097.7506866455,1493,1936,1421,400,1507,2151,400,400,2113,4738,4840,1989,1936,1935,2123,1935,0,100,0,0,4.761904716491699,5,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,5,32899801088,8589930496,8906498048,1825267712
