Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877983043,29860.619659423828,1300,2,0.73125,43273.59240722656,3250,1,0.73125,34953.873474121094,1300,2,0.73125,31086.272583007813,1300,2,0.73125,33954.59922790527,1300,2,0.73125,44939.77981567383,1300,2,0.73125,38767.60922241211,1300,2,0.73125,37092.08262634277,1300,2,0.73125,249011.6063232422,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,4.761904716491699,7.317072868347168,2.5,4.761904716491699,7.142857551574707,2.4390242099761963,2.4390242099761963,4.761904716491699,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.878048419952393,4.878048419952393,2.4390242099761963,2.4390242099761963,7.142857551574707,32899801088,8589930496,8789807104,1825267712
199,1760877983044,29860.620330810547,1300,2,0.73125,43273.59582519531,3250,1,0.73125,34953.8738861084,3250,1,0.73125,31086.27261352539,1300,1,0.73125,33954.606506347656,3250,1,0.73125,44939.77981567383,1300,2,0.73125,38767.60922241211,1300,2,0.73125,37092.08262634277,1300,2,0.73125,249011.61308288574,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,4.761904716491699,7.317072868347168,2.5,4.761904716491699,7.142857551574707,2.4390242099761963,2.4390242099761963,4.761904716491699,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.878048419952393,4.878048419952393,2.4390242099761963,2.4390242099761963,7.142857551574707,32899801088,8589930496,8790552576,1825267712
199,1760877983244,29860.663208007813,4800,0,0.26249999999999996,43276.039779663086,4800,0,0.26249999999999996,34953.954681396484,1920,2,0.26249999999999996,31086.31558227539,2400,1,0.26249999999999996,33954.687744140625,2400,1,0.26249999999999996,44939.81216430664,4800,0,0.26249999999999996,38767.6194152832,1920,2,0.26249999999999996,37092.105712890625,1920,2,0.26249999999999996,249015.98258972168,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,95.23809814453125,4.545454502105713,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,32899801088,8589930496,8790581248,1825267712
199,1760877983444,29860.70802307129,1939.9999999999998,2,0.23750000000000004,43278.459213256836,4850,0,0.23750000000000004,34953.981201171875,1939.9999999999998,2,0.23750000000000004,31086.352935791016,4850,0,0.23750000000000004,33954.71723937988,4850,0,0.23750000000000004,44939.8388671875,1939.9999999999998,2,0.23750000000000004,38767.63182067871,1939.9999999999998,2,0.23750000000000004,37092.12586975098,1939.9999999999998,2,0.23750000000000004,249020.2950744629,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,32899801088,8589930496,8790577152,1825267712
199,1760877983644,29860.74085998535,1920,2,0.26875000000000004,43280.710678100586,4800,0,0.26875000000000004,34954.05827331543,2400,1,0.26875000000000004,31086.53240966797,4800,0,0.26875000000000004,33954.743713378906,4800,0,0.26875000000000004,44939.92378234863,2400,1,0.26875000000000004,38767.89823913574,1920,2,0.26875000000000004,37092.305755615234,1920,2,0.26875000000000004,249025.3995513916,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,32899801088,8589930496,8789651456,1825267712
199,1760877983844,29860.755096435547,1920,2,0.26249999999999996,43282.99607849121,4800,0,0.26249999999999996,34954.09375,1920,2,0.26249999999999996,31086.56771850586,1920,2,0.26249999999999996,33954.749588012695,4800,0,0.26249999999999996,44939.94697570801,4800,0,0.26249999999999996,38768.01583862305,1920,2,0.26249999999999996,37092.35252380371,4800,0,0.26249999999999996,249029.83193969727,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,82.5,0,0,0,2.5,4.878048419952393,0,2.5,7.317072868347168,0,2.4390242099761963,5.128205299377441,5,0,10.256410598754883,32899801088,8589930496,8797478912,1825267712
199,1760877984044,29860.761779785156,2010.0000000000002,2,0.14375000000000004,43284.947189331055,5000,0,0.125,34954.10559082031,5000,0,0.125,31086.57469177246,2000,2,0.125,33954.75633239746,5000,0,0.125,44939.99571228027,5000,0,0.125,38768.02217102051,2000,2,0.125,37092.379455566406,2000,2,0.125,249033.82620239258,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,32899801088,8589930496,8805908480,1825267712
199,1760877984244,29860.77308654785,1920,2,0.26249999999999996,43287.175201416016,4800,0,0.26249999999999996,34954.17451477051,2400,1,0.26249999999999996,31086.6170501709,1920,2,0.26249999999999996,33954.80130004883,4800,0,0.26249999999999996,44940.10787963867,4800,0,0.26249999999999996,38768.03955078125,4800,0,0.26249999999999996,37092.42575073242,4800,0,0.26249999999999996,249038.8635406494,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,100,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,32899801088,8589930496,8805908480,1825267712
199,1760877984444,29860.802642822266,1939.9999999999998,2,0.23124999999999996,43288.89726257324,4850,0,0.23124999999999996,34954.25128173828,1939.9999999999998,2,0.23124999999999996,31086.66387939453,1939.9999999999998,2,0.23124999999999996,33954.813247680664,4850,0,0.23124999999999996,44940.23880004883,1939.9999999999998,2,0.23124999999999996,38768.087158203125,4850,0,0.23124999999999996,37092.468688964844,1939.9999999999998,2,0.23124999999999996,249043.67781066895,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,100,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,0,0,32899801088,8589930496,8800874496,1825267712
199,1760877984644,29860.846633911133,1920,2,0.26249999999999996,43290.509689331055,4800,0,0.26249999999999996,34954.40803527832,4800,0,0.26249999999999996,31086.739639282227,2400,1,0.26249999999999996,33954.86511230469,4800,0,0.26249999999999996,44940.41862487793,2400,1,0.26249999999999996,38768.23806762695,4800,0,0.26249999999999996,37092.51037597656,1920,2,0.26249999999999996,249049.41090393066,1922,1343,2493,1936,4840,3236,1936,1936,400,400,400,4324,1933,400,400,2477,0,71.42857360839844,4.761904716491699,0,5,5,0,0,5,0,0,0,0,0,0,26.3157901763916,32899801088,8589930496,8803110912,1825267712
