Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877299185,29702.077667236328,1300,2,0.85625,41980.348068237305,1300,2,0.85625,34712.98483276367,1300,2,0.85625,30923.657333374023,1300,2,0.85625,33775.903747558594,1300,2,0.85625,43479.65507507324,3250,1,0.85625,38536.32173156738,1300,2,0.85625,36885.01867675781,1300,2,0.85625,239830.06327819824,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,3.0303030014038086,8.823529243469238,5.882352828979492,5.882352828979492,3.0303030014038086,3.0303030014038086,2.941176414489746,6.060606002807617,3.0303030014038086,2.941176414489746,3.0303030014038086,5.882352828979492,3.0303030014038086,6.060606002807617,3.0303030014038086,2.941176414489746,32899801088,8589930496,8696778752,1825325056
199,1760877299185,29702.077682495117,1300,2,0.73125,41980.348068237305,1300,2,0.73125,34712.98484802246,1300,2,0.73125,30923.65786743164,3250,1,0.73125,33775.90376281738,1300,2,0.73125,43479.65817260742,3250,1,0.73125,38536.32257080078,3250,1,0.73125,36885.0186920166,1300,2,0.73125,239830.07192993164,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,3.0303030014038086,8.823529243469238,5.882352828979492,5.882352828979492,3.0303030014038086,3.0303030014038086,2.941176414489746,6.060606002807617,3.0303030014038086,2.941176414489746,3.0303030014038086,5.882352828979492,3.0303030014038086,6.060606002807617,3.0303030014038086,2.941176414489746,32899801088,8589930496,8696778752,1825325056
199,1760877299386,29702.114685058594,1930,2,0.25624999999999987,41980.38708496094,2144.4444444444443,2,0.25624999999999987,34713.03126525879,2144.4444444444443,2,0.25624999999999987,30923.688873291016,2144.4444444444443,2,0.25624999999999987,33775.97654724121,4825,0,0.25624999999999987,43481.893646240234,4825,0,0.25624999999999987,38536.336486816406,1930,2,0.25624999999999987,36885.027435302734,1930,2,0.25624999999999987,239834.08557128906,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,0,4.761904716491699,0,0,0,0,0,0,0,0,5,100,4.761904716491699,0,0,0,32899801088,8589930496,8718643200,1825325056
198,1760877299587,29702.13298034668,4775,0,0.32499999999999996,41980.47317504883,4775,0,0.32499999999999996,34713.09948730469,1910.0000000000002,2,0.32499999999999996,30923.748916625977,4775,0,0.32499999999999996,33776.03810119629,4775,0,0.32499999999999996,43483.8244934082,4775,0,0.32499999999999996,38536.352462768555,4775,0,0.32499999999999996,36885.07188415527,4775,0,0.32499999999999996,239838.71160888672,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,0,5,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,100,0,0,0,0,32899801088,8589930496,8720879616,1825325056
199,1760877299786,29702.154220581055,4775,0,0.2749999999999999,41980.56576538086,4775,0,0.2749999999999999,34713.133041381836,2387.5,1,0.2749999999999999,30923.788040161133,2387.5,1,0.2749999999999999,33776.087799072266,2387.5,1,0.2749999999999999,43486.36036682129,4775,0,0.2749999999999999,38536.37690734863,4775,0,0.2749999999999999,36885.10043334961,4775,0,0.2749999999999999,239843.21133422852,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,0,5,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,100,0,0,0,0,32899801088,8589930496,8720879616,1825325056
199,1760877299986,29702.16259765625,5000,0,0.13124999999999987,41980.654846191406,2000,2,0.13124999999999987,34713.17622375488,2000,2,0.13124999999999987,30923.828674316406,2000,2,0.13124999999999987,33776.12600708008,2000,2,0.13124999999999987,43488.84973144531,5000,0,0.13124999999999987,38536.4031829834,5000,0,0.13124999999999987,36885.12545776367,5000,0,0.13124999999999987,239847.66090393066,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,0,5.128205299377441,0,2.5,0,0,0,0,0,0,0,100,0,0,4.878048419952393,0,32899801088,8589930496,8739143680,1825325056
199,1760877300186,29702.238555908203,2000,2,0.1499999999999999,41980.774642944336,2000,2,0.1499999999999999,34713.22749328613,1989.9999999999998,2,0.1499999999999999,30923.87808227539,1989.9999999999998,2,0.1499999999999999,33776.17916870117,1989.9999999999998,2,0.1499999999999999,43490.77021789551,4975,0,0.1499999999999999,38536.458068847656,4975,0,0.1499999999999999,36885.145263671875,4975,0,0.1499999999999999,239851.9836730957,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,0,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,5,0,0,32899801088,8589930496,8792870912,1825325056
194,1760877300391,29702.30908203125,1950,2,0.2437499999999999,41980.91941833496,4875,0,0.2437499999999999,34713.298263549805,1950,2,0.2437499999999999,30923.921478271484,1950,2,0.2437499999999999,33776.25622558594,1950,2,0.2437499999999999,43492.504623413086,4875,0,0.2437499999999999,38536.48220825195,1950,2,0.2437499999999999,36885.17791748047,4875,0,0.2437499999999999,239856.4683227539,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,4.545454502105713,14.285715103149414,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,4.761904716491699,32899801088,8589930496,8793616384,1825325056
199,1760877300586,29702.32778930664,4850,0,0.2437499999999999,41981.1549987793,2155.5555555555557,2,0.2437499999999999,34713.42460632324,2155.5555555555557,2,0.2437499999999999,30924.006393432617,2155.5555555555557,2,0.2437499999999999,33776.40774536133,1939.9999999999998,2,0.2437499999999999,43493.82731628418,4850,0,0.2437499999999999,38536.57052612305,1939.9999999999998,2,0.2437499999999999,36885.22523498535,4850,0,0.2437499999999999,239861.775100708,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,4.545454502105713,14.285715103149414,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,4.761904716491699,32899801088,8589930496,8801636352,1825325056
200,1760877300786,29702.718200683594,1910.0000000000002,2,0.2749999999999999,41981.77651977539,1910.0000000000002,2,0.2749999999999999,34714.00698852539,2387.5,1,0.2749999999999999,30924.660736083984,1910.0000000000002,2,0.2749999999999999,33776.947509765625,2387.5,1,0.2749999999999999,43495.566802978516,4775,0,0.2749999999999999,38536.97889709473,1910.0000000000002,2,0.2749999999999999,36885.65391540527,1910.0000000000002,2,0.2749999999999999,239868.48387145996,1820,1941,2413,1918,1345,1925,4834,400,1338,400,2156,1564,1345,1943,400,2160,7.500000476837158,12.820513725280762,10,7.692307949066162,7.500000476837158,100,7.500000476837158,5.128205299377441,5.128205299377441,2.5641026496887207,10,2.5,9.756096839904785,2.5641026496887207,0,2.6315789222717285,32899801088,8589930496,8807927808,1825325056
