Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877510893,29751.006286621094,1300,2,0.85,42358.15921020508,1300,2,0.85,34787.12628173828,1300,2,0.85,30975.873428344727,1300,2,0.85,33831.077697753906,1300,2,0.85,43994.51045227051,3250,1,0.85,38608.491943359375,1300,2,0.7375,36949.65135192871,1300,2,0.7375,242747.1855621338,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,11.428571701049805,17.647058486938477,12.121212005615234,8.571429252624512,8.823529243469238,5.882352828979492,6.060606002807617,5.882352828979492,8.571429252624512,11.428571701049805,3.0303030014038086,12.121212005615234,8.823529243469238,11.764705657958984,5.882352828979492,6.060606002807617,32899801088,8589930496,8829681664,1825271808
199,1760877510893,29751.006317138672,1300,2,0.7375,42358.15956115723,3250,1,0.7375,34787.12629699707,1300,2,0.7375,30975.873443603516,1300,1,0.7375,33831.079162597656,3250,1,0.73125,43994.512130737305,3250,1,0.73125,38608.491958618164,1300,2,0.73125,36949.6513671875,1300,2,0.73125,242747.1922302246,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,11.428571701049805,17.647058486938477,12.121212005615234,8.571429252624512,8.823529243469238,5.882352828979492,6.060606002807617,5.882352828979492,8.571429252624512,11.428571701049805,3.0303030014038086,12.121212005615234,8.823529243469238,11.764705657958984,5.882352828979492,6.060606002807617,32899801088,8589930496,8829681664,1825271808
199,1760877511094,29751.046615600586,2000,2,0.125,42360.46601867676,5000,0,0.125,34787.140045166016,5000,0,0.125,30975.88687133789,2000,2,0.125,33831.097885131836,5000,0,0.125,43994.547103881836,5000,0,0.125,38608.50622558594,2000,2,0.125,36949.670669555664,2000,2,0.125,242751.0733642578,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,4.761904716491699,95.23809814453125,4.761904716491699,0,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,32899801088,8589930496,8830701568,1825271808
199,1760877511294,29751.055419921875,1970,2,0.19374999999999987,42361.07402038574,1970,2,0.19374999999999987,34787.19692993164,4925,0,0.19374999999999987,30975.89385986328,1970,2,0.19374999999999987,33831.148696899414,4925,0,0.19374999999999987,43996.03422546387,4925,0,0.19374999999999987,38608.57881164551,1970,2,0.19374999999999987,36949.73155212402,4925,0,0.19374999999999987,242755.94999694824,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,0,21.052631378173828,0,0,0,0,4.761904716491699,0,0,0,0,85,4.761904716491699,0,0,10,32899801088,8589930496,8838701056,1825271808
199,1760877511494,29751.063369750977,1989.9999999999998,2,0.125,42361.11024475098,1989.9999999999998,2,0.125,34787.21879577637,1989.9999999999998,2,0.125,30975.90170288086,1989.9999999999998,2,0.125,33831.18151855469,1989.9999999999998,2,0.125,43998.71551513672,4975,0,0.125,38608.60333251953,1989.9999999999998,2,0.125,36949.75672912598,1989.9999999999998,2,0.125,242760.04623413086,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8824229888,1825271808
199,1760877511694,29751.136672973633,1920,2,0.26249999999999996,42361.30308532715,4800,0,0.26249999999999996,34787.28631591797,4800,0,0.26249999999999996,30975.9432220459,1920,2,0.26249999999999996,33831.2373046875,4800,0,0.26249999999999996,44001.008056640625,4800,0,0.26249999999999996,38608.70198059082,2400,1,0.26249999999999996,36949.78288269043,1920,2,0.26249999999999996,242765.20793151855,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,4.761904716491699,20,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8822874112,1825271808
199,1760877511894,29751.159286499023,2010.0000000000002,2,0.08749999999999991,42361.35313415527,5025,0,0.08749999999999991,34787.3143157959,2010.0000000000002,2,0.08749999999999991,30975.953353881836,2010.0000000000002,2,0.08749999999999991,33831.24530029297,5025,0,0.08749999999999991,44002.96701049805,5025,0,0.08749999999999991,38608.72814941406,2010.0000000000002,2,0.08749999999999991,36949.791091918945,2010.0000000000002,2,0.08749999999999991,242769.05526733398,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8867225600,1825271808
199,1760877512094,29751.200775146484,2010.0000000000002,2,0.14375000000000004,42361.46990966797,2010.0000000000002,2,0.14375000000000004,34787.33432006836,2010.0000000000002,2,0.14375000000000004,30975.96109008789,2010.0000000000002,2,0.14375000000000004,33831.260177612305,2010.0000000000002,2,0.14375000000000004,44004.601806640625,4975,0,0.14375000000000004,38608.80535888672,1989.9999999999998,2,0.15625,36949.81623840332,1989.9999999999998,2,0.15625,242773.05297851563,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,0,5,0,0,0,0,0,0,0,0,0,100,5,0,0,0,32899801088,8589930496,8871325696,1825271808
199,1760877512294,29751.23811340332,1920,2,0.26249999999999996,42361.66020202637,2400,1,0.26249999999999996,34787.375915527344,2400,1,0.26249999999999996,30975.972427368164,1920,2,0.26249999999999996,33831.27891540527,1920,2,0.26249999999999996,44006.691314697266,4800,0,0.26249999999999996,38608.87782287598,1920,2,0.26249999999999996,36949.83827209473,1920,2,0.26249999999999996,242777.7342224121,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,0,10.526315689086914,0,0,0,0,4.761904716491699,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8879153152,1825271808
0,1760877512527,29751.281768798828,1950,2,0.86875,42361.7723236084,4875,0,0.86875,34787.44543457031,2166.666666666667,2,0.86875,30975.991134643555,1950,2,0.86875,33831.2918548584,1950,2,0.86875,44008.71075439453,1950,2,0.86875,38608.92723083496,1950,2,0.86875,36949.85949707031,1950,2,0.86875,242782.5677947998,4516,1803,1872,4514,1558,400,400,2411,400,400,400,1804,4516,400,400,1512,4.1666669845581055,8.333333969116211,0,0,0,0,0,0,0,0,0,95.83332824707031,4.1666669845581055,0,0,0,32899801088,8589930496,8853716992,1825271808
