Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877896279,29839.490631103516,1300,2,0.85625,43075.59573364258,1300,2,0.85625,34922.01486206055,1300,2,0.85625,31065.670318603516,1300,2,0.85625,33930.038177490234,1300,2,0.85625,44814.70219421387,3250,1,0.85625,38738.879135131836,1300,2,0.85625,37066.43949890137,1300,2,0.85625,247874.00303649902,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,4.878048419952393,5.128205299377441,2.5641026496887207,2.5,2.5,0,4.878048419952393,2.5,2.5,5,2.5,5.128205299377441,4.878048419952393,4.878048419952393,2.5,4.878048419952393,32899801088,8589930496,8846135296,1825267712
199,1760877896279,29839.490676879883,3250,1,0.73125,43075.59574890137,1300,2,0.73125,34922.01531982422,3250,1,0.73125,31065.670333862305,1300,2,0.73125,33930.03819274902,1300,2,0.73125,44814.70394897461,3250,1,0.73125,38738.879150390625,1300,2,0.73125,37066.439514160156,3250,1,0.73125,247874.01025390625,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,4.878048419952393,5.128205299377441,2.5641026496887207,2.5,2.5,0,4.878048419952393,2.5,2.5,5,2.5,5.128205299377441,4.878048419952393,4.878048419952393,2.5,4.878048419952393,32899801088,8589930496,8846135296,1825267712
199,1760877896480,29839.52345275879,2387.5,1,0.2749999999999999,43077.24711608887,4775,0,0.2749999999999999,34922.194747924805,1910.0000000000002,2,0.2749999999999999,31065.711868286133,4775,0,0.2749999999999999,33930.06309509277,4775,0,0.2749999999999999,44814.764083862305,4775,0,0.2749999999999999,38738.919982910156,1910.0000000000002,2,0.2749999999999999,37066.51753234863,1910.0000000000002,2,0.2749999999999999,247878.4651184082,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,14.285715103149414,0,4.761904716491699,0,0,0,4.761904716491699,14.285715103149414,0,4.761904716491699,5,4.761904716491699,0,0,80,32899801088,8589930496,8862363648,1825267712
199,1760877896680,29839.559326171875,1989.9999999999998,2,0.13124999999999987,43079.16911315918,4975,0,0.13124999999999987,34922.23631286621,1989.9999999999998,2,0.13124999999999987,31065.73989868164,1989.9999999999998,2,0.13124999999999987,33930.09588623047,1989.9999999999998,2,0.13124999999999987,44814.821548461914,4975,2,0.13124999999999987,38738.966873168945,1989.9999999999998,2,0.13124999999999987,37066.53155517578,1989.9999999999998,2,0.13124999999999987,247883.11386108398,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,14.285715103149414,0,4.761904716491699,0,0,0,4.761904716491699,14.285715103149414,0,4.761904716491699,5,4.761904716491699,0,0,80,32899801088,8589930496,8854335488,1825267712
199,1760877896880,29839.57781982422,1900,2,0.2749999999999999,43081.369400024414,4750,0,0.2749999999999999,34922.295974731445,2375,1,0.2749999999999999,31065.801651000977,4750,0,0.2749999999999999,33930.11737060547,4750,0,0.2749999999999999,44814.93910217285,4750,0,0.2749999999999999,38739.02372741699,1900,2,0.2749999999999999,37066.54032897949,1900,2,0.2749999999999999,247888.59912109375,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,92.5,2.4390242099761963,0,0,0,0,0,0,0,0,7.317072868347168,0,0,0,10,32899801088,8589930496,8854335488,1825267712
199,1760877897080,29839.599685668945,1939.9999999999998,2,0.2437499999999999,43083.110275268555,4850,0,0.2437499999999999,34922.33905029297,1939.9999999999998,2,0.2437499999999999,31065.826950073242,4850,0,0.2437499999999999,33930.17253112793,4850,0,0.2437499999999999,44815.02322387695,4850,0,0.2437499999999999,38739.09509277344,1939.9999999999998,2,0.2437499999999999,37066.58087158203,1939.9999999999998,2,0.2437499999999999,247893.2305908203,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,5,5,0,0,32899801088,8589930496,8854335488,1825267712
199,1760877897280,29839.609085083008,1989.9999999999998,2,0.11250000000000004,43085.42790222168,4975,0,0.11250000000000004,34922.35690307617,1989.9999999999998,2,0.11250000000000004,31065.837341308594,4975,0,0.11250000000000004,33930.18196105957,4975,0,0.11250000000000004,44815.043365478516,4975,0,0.11250000000000004,38739.115142822266,1989.9999999999998,2,0.11250000000000004,37066.589752197266,1989.9999999999998,2,0.11250000000000004,247897.85893249512,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8854335488,1825267712
199,1760877897480,29839.650268554688,1910.0000000000002,2,0.28749999999999987,43087.62322998047,4775,0,0.28749999999999987,34922.416244506836,2387.5,1,0.28749999999999987,31065.874588012695,1910.0000000000002,2,0.28749999999999987,33930.250579833984,1910.0000000000002,2,0.28749999999999987,44815.11494445801,4775,0,0.28125,38739.25825500488,4775,0,0.28125,37066.620834350586,4775,0,0.28125,247903.23405456543,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32899801088,8589930496,8855367680,1825267712
199,1760877897680,29839.656951904297,1980,2,0.14375000000000004,43089.49728393555,4950,0,0.14375000000000004,34922.46812438965,1980,2,0.14375000000000004,31065.916458129883,1980,2,0.14375000000000004,33930.301513671875,4950,0,0.14375000000000004,44815.1711730957,4950,0,0.14375000000000004,38739.30764770508,4950,0,0.14375000000000004,37066.63633728027,1980,2,0.14375000000000004,247908.1508026123,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,51.219512939453125,0,2.4390242099761963,0,0,0,0,0,0,2.5,4.878048419952393,5,0,0,51.219512939453125,32899801088,8589930496,8858349568,1825267712
199,1760877897880,29839.684829711914,1900,2,0.2749999999999999,43091.28869628906,4750,0,0.2749999999999999,34922.564865112305,2375,1,0.2749999999999999,31065.961380004883,2375,1,0.2749999999999999,33930.366958618164,4750,2,0.28125,44815.31411743164,1900,2,0.28125,38739.435302734375,4750,0,0.28125,37066.74214172363,4750,0,0.28125,247914.10150146484,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,0,0,0,0,0,0,5,0,0,0,10.526315689086914,5.263157844543457,0,0,100,32899801088,8589930496,8854986752,1825267712
199,1760877898080,29839.70164489746,1910.0000000000002,2,0.2749999999999999,43093.08184814453,4775,0,0.2749999999999999,34922.58625793457,1910.0000000000002,2,0.2749999999999999,31065.985092163086,2387.5,1,0.2749999999999999,33930.37286376953,4775,0,0.2749999999999999,44815.340759277344,4775,0,0.2749999999999999,38739.505767822266,4775,0,0.2749999999999999,37066.77131652832,4775,0,0.2749999999999999,247918.22938537598,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,100,32899801088,8589930496,8854986752,1825267712
199,1760877898280,29839.735900878906,1910.0000000000002,2,0.2749999999999999,43094.79685974121,4775,0,0.2749999999999999,34922.66925048828,1910.0000000000002,2,0.2749999999999999,31066.047286987305,1910.0000000000002,2,0.2749999999999999,33930.40315246582,1910.0000000000002,2,0.2749999999999999,44815.42451477051,1910.0000000000002,2,0.2749999999999999,38739.66891479492,1910.0000000000002,2,0.2749999999999999,37066.881607055664,1900,2,0.2749999999999999,247924.0407562256,400,3015,1808,1325,1633,400,1566,1380,2233,3917,3234,1361,1566,400,3916,2237,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,4.761904716491699,100,32899801088,8589930496,8854986752,1825267712
