Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760876962108,29629.298049926758,1300,2,0.7375,41384.29641723633,3250,1,0.7375,34600.32192993164,1300,2,0.7375,30850.537796020508,1300,2,0.7375,33693.77542114258,1300,2,0.7375,42827.769607543945,1300,2,0.7375,38430.96388244629,1300,2,0.7375,36792.0753326416,3250,2,0.7375,235579.45861816406,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,3.0303030014038086,8.571429252624512,5.882352828979492,0,5.714285850524902,8.571429252624512,2.941176414489746,3.0303030014038086,2.941176414489746,3.0303030014038086,2.941176414489746,5.714285850524902,5.882352828979492,5.714285850524902,2.941176414489746,5.714285850524902,32899801088,8589930496,8675749888,1825325056
199,1760876962108,29629.298065185547,1300,2,0.7375,41384.29995727539,3250,1,0.7375,34600.32295227051,3250,1,0.7375,30850.537811279297,1300,2,0.7375,33693.77803039551,1300,2,0.7375,42827.769622802734,1300,2,0.7375,38430.96389770508,1300,2,0.7375,36792.07646179199,3250,1,0.7375,235579.4648590088,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,3.0303030014038086,8.571429252624512,5.882352828979492,0,5.714285850524902,8.571429252624512,2.941176414489746,3.0303030014038086,2.941176414489746,3.0303030014038086,2.941176414489746,5.714285850524902,5.882352828979492,5.714285850524902,2.941176414489746,5.714285850524902,32899801088,8589930496,8675749888,1825325056
199,1760876962308,29629.305953979492,1960.0000000000002,2,0.14375000000000004,41384.33403015137,4900,0,0.14375000000000004,34600.3360748291,1960.0000000000002,2,0.14375000000000004,30850.551330566406,1960.0000000000002,2,0.14375000000000004,33693.88053894043,1960.0000000000002,2,0.14375000000000004,42829.68733215332,4900,0,0.14375000000000004,38430.981872558594,1960.0000000000002,2,0.14375000000000004,36792.099533081055,4900,0,0.14375000000000004,235583.44833374023,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,0,4.761904716491699,0,5,0,0,0,0,0,5,95,0,0,0,0,32899801088,8589930496,8706170880,1825325056
199,1760876962508,29629.313385009766,1950,2,0.20625000000000004,41385.74880981445,4875,0,0.20625000000000004,34600.43884277344,4875,0,0.20625000000000004,30850.56983947754,4875,0,0.20625000000000004,33693.90272521973,1950,2,0.20625000000000004,42830.15428161621,1950,2,0.20625000000000004,38431.110092163086,1950,2,0.20625000000000004,36792.158294677734,4875,0,0.20625000000000004,235588.24769592285,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,78.94737243652344,5,0,0,0,0,0,0,0,4.761904716491699,19.047618865966797,5,0,0,0,32899801088,8589930496,8704204800,1825325056
199,1760876962708,29629.323150634766,1900,2,0.28125,41387.78642272949,1900,2,0.28125,34600.497817993164,4750,0,0.28125,30850.60121154785,4750,0,0.28125,33693.91682434082,1900,2,0.28125,42830.4748840332,4750,0,0.28125,38431.12617492676,1900,2,0.28125,36792.17224121094,1900,2,0.28125,235592.8093109131,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,78.94737243652344,5,0,0,0,0,0,0,0,4.761904716491699,19.047618865966797,5,0,0,0,32899801088,8589930496,8704204800,1825325056
199,1760876962908,29629.37030029297,1910.0000000000002,2,0.2749999999999999,41387.92109680176,1910.0000000000002,2,0.2749999999999999,34600.63584899902,4775,0,0.2749999999999999,30850.673873901367,1910.0000000000002,2,0.2749999999999999,33693.972732543945,4775,0,0.2749999999999999,42832.188735961914,4775,0,0.2749999999999999,38431.14289855957,1910.0000000000002,2,0.2749999999999999,36792.24848937988,4775,0,0.2749999999999999,235598.1375732422,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,36.585365295410156,2.5641026496887207,0,0,2.5,0,0,0,4.878048419952393,0,57.894737243652344,0,0,0,10.256410598754883,32899801088,8589930496,8712458240,1825325056
199,1760876963109,29629.38021850586,1970,2,0.11250000000000004,41387.92935180664,1970,2,0.11250000000000004,34600.66896057129,4925,0,0.11250000000000004,30850.687286376953,1970,2,0.11250000000000004,33693.98262023926,4925,0,0.11250000000000004,42834.40464782715,4925,0,0.11250000000000004,38431.15100097656,1970,2,0.11250000000000004,36792.25752258301,4925,0,0.11250000000000004,235602.36073303223,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8712458240,1825325056
199,1760876963309,29629.39077758789,1960.0000000000002,2,0.1499999999999999,41387.95635986328,1960.0000000000002,2,0.1499999999999999,34600.69184875488,1960.0000000000002,2,0.1499999999999999,30850.698501586914,1960.0000000000002,2,0.1499999999999999,33693.99188232422,4900,0,0.14375000000000004,42836.775451660156,4900,0,0.14375000000000004,38431.16717529297,1960.0000000000002,2,0.14375000000000004,36792.26809692383,4900,0,0.14375000000000004,235606.85455322266,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,32899801088,8589930496,8712458240,1825325056
199,1760876963509,29629.40217590332,1889.9999999999998,2,0.29374999999999996,41388.08808898926,4725,0,0.29374999999999996,34600.7236328125,1889.9999999999998,2,0.29374999999999996,30850.756149291992,1889.9999999999998,2,0.29374999999999996,33694.018981933594,1889.9999999999998,2,0.29374999999999996,42838.56576538086,4725,0,0.29374999999999996,38431.22911071777,4725,0,0.29374999999999996,36792.33937072754,4725,0,0.29374999999999996,235611.7774658203,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,32899801088,8589930496,8710041600,1825325056
1,1760876963709,29629.438018798828,1300,2,0.9625,41388.18321228027,3250,1,0.9625,34600.78924560547,1300,2,0.9625,30850.762329101563,1300,2,0.9625,33694.04005432129,1300,2,0.9625,42840.114334106445,1300,2,0.9625,38431.276763916016,3250,1,0.9625,36792.370025634766,3250,1,0.9625,235616.05097961426,4840,2151,1429,400,400,2150,400,1601,1623,1897,1909,2151,1936,1838,400,1317,0,7.692307949066162,2.5,0,0,7.500000476837158,0,2.5,0,0,0,85.71428680419922,4.878048419952393,0,0,0,32899801088,8589930496,8693796864,1825325056
