Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760877760226,29807.231811523438,1300,2,0.73125,42823.625732421875,3250,1,0.73125,34873.541732788086,1300,2,0.73125,31033.12582397461,1300,2,0.73125,33894.73629760742,1300,2,0.73125,44494.77731323242,1300,2,0.73125,38692.43486022949,1300,2,0.73125,37024.096908569336,1300,2,0.73125,245986.1379547119,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,2.857142925262451,8.823529243469238,2.941176414489746,2.857142925262451,5.714285850524902,5.555555820465088,2.857142925262451,0,5.555555820465088,2.941176414489746,2.857142925262451,2.857142925262451,2.941176414489746,0,5.555555820465088,5.555555820465088,32899801088,8589930496,8732422144,1825267712
199,1760877760226,29807.23356628418,3250,1,0.73125,42823.62748718262,3250,1,0.73125,34873.541748046875,1300,2,0.73125,31033.1258392334,1300,2,0.73125,33894.74006652832,1300,2,0.73125,44494.77732849121,1300,2,0.73125,38692.43489074707,1300,2,0.73125,37024.096908569336,1300,2,0.73125,245986.14686584473,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,2.857142925262451,8.823529243469238,2.941176414489746,2.857142925262451,5.714285850524902,5.555555820465088,2.857142925262451,0,5.555555820465088,2.941176414489746,2.857142925262451,2.857142925262451,2.941176414489746,0,5.555555820465088,5.555555820465088,32899801088,8589930496,8732422144,1825267712
199,1760877760427,29807.274200439453,2000,2,0.11874999999999991,42825.48440551758,5000,0,0.11874999999999991,34873.624771118164,2000,2,0.11874999999999991,31033.148010253906,2000,2,0.11874999999999991,33894.769607543945,2000,2,0.11874999999999991,44494.79893493652,2000,2,0.11874999999999991,38692.44332885742,5000,0,0.11874999999999991,37024.10380554199,2000,2,0.11874999999999991,245990.09812927246,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,0,90.47618865966797,0,0,0,0,0,0,5,0,0,0,0,0,5,0,32899801088,8589930496,8758517760,1825267712
199,1760877760627,29807.28123474121,1950,2,0.2124999999999999,42827.41813659668,4875,0,0.2124999999999999,34873.74153137207,1950,2,0.2124999999999999,31033.230407714844,1950,2,0.2124999999999999,33894.8332824707,1950,2,0.2124999999999999,44494.89599609375,1950,2,0.2124999999999999,38692.51692199707,4875,2,0.2124999999999999,37024.14373779297,1950,2,0.2124999999999999,245995.26239013672,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,0,100,5,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,9.523809432983398,0,0,32899801088,8589930496,8761610240,1825267712
199,1760877760827,29807.796875,1889.9999999999998,2,0.29374999999999996,42828.6572265625,1889.9999999999998,2,0.29374999999999996,34874.29020690918,4725,0,0.29374999999999996,31033.81675720215,1889.9999999999998,2,0.29374999999999996,33895.399993896484,1889.9999999999998,2,0.29374999999999996,44495.853744506836,4725,0,0.29374999999999996,38693.18933105469,4725,0,0.29374999999999996,37024.67939758301,4725,0,0.29374999999999996,246002.01470947266,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,10.526315689086914,40,15.789472579956055,15.000000953674316,30.000001907348633,5.263157844543457,10.526315689086914,19.047618865966797,10,5.263157844543457,0,45,22.22222328186035,5.263157844543457,5.263157844543457,5.555555820465088,32899801088,8589930496,8765562880,1825267712
199,1760877761027,29807.81233215332,1900,2,0.28749999999999987,42828.83354187012,2375,1,0.28749999999999987,34874.422622680664,2375,1,0.28749999999999987,31033.891220092773,4750,0,0.28749999999999987,33895.40565490723,1900,2,0.28749999999999987,44497.57160949707,4750,0,0.28749999999999987,38693.279235839844,4750,0,0.28749999999999987,37024.8507232666,1900,2,0.28749999999999987,246007.7050628662,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,0,0,100,9.523809432983398,10,0,9.523809432983398,32899801088,8589930496,8782708736,1825267712
199,1760877761227,29807.819534301758,1980,2,0.11874999999999991,42828.8643951416,4950,0,0.11874999999999991,34874.440002441406,1980,2,0.11874999999999991,31033.903579711914,1980,2,0.11874999999999991,33895.41258239746,1980,2,0.11874999999999991,44499.70195007324,4950,0,0.11874999999999991,38693.30613708496,4950,0,0.11874999999999991,37024.86260986328,1980,2,0.11874999999999991,246011.82577514648,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8782708736,1825267712
199,1760877761427,29807.9229888916,1970,2,0.13749999999999996,42829.03819274902,1970,2,0.13749999999999996,34874.53309631348,1970,2,0.13749999999999996,31033.961166381836,1970,2,0.13749999999999996,33895.49475097656,1970,2,0.13749999999999996,44502.095123291016,4925,0,0.13749999999999996,38693.42526245117,4925,0,0.13749999999999996,37024.943756103516,1970,2,0.13749999999999996,246017.05911254883,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,0,5,0,0,0,0,0,0,0,0,0,100,0,0,0,5,32899801088,8589930496,8784588800,1825267712
199,1760877761627,29807.93376159668,1900,2,0.28125,42829.19172668457,4750,0,0.28125,34874.61344909668,4750,0,0.28125,31033.99494934082,1900,2,0.28125,33895.56336975098,4750,0,0.28125,44503.896911621094,4750,0,0.28125,38693.5032043457,4750,0,0.28125,37025.03062438965,1900,2,0.28125,246022.2002105713,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,4.761904716491699,10,0,0,5,0,0,0,0,9.090909004211426,0,100,0,5,0,0,32899801088,8589930496,8783880192,1825267712
1,1760877761828,29807.940200805664,1300,2,0.6875,42829.24610900879,3250,1,0.6875,34874.666732788086,3250,1,0.6875,31034.001419067383,1300,2,0.6875,33895.58432006836,1300,2,0.6875,44505.670349121094,1300,2,0.6875,38693.54179382324,3250,1,0.6875,37025.076232910156,1300,2,0.6875,246026.5584716797,4840,3521,2151,400,400,1934,2506,400,400,1680,1936,1936,1936,2001,400,4744,0,0,0,0,0,0,0,0,0,0,0,95,4.761904716491699,0,4.761904716491699,0,32899801088,8589930496,8759263232,1825267712
