Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760878183832,29907.148361206055,1300,2,0.73125,43640.83369445801,1300,2,0.73125,35026.572982788086,1300,2,0.73125,31137.09585571289,1300,2,0.73125,34010.971939086914,1300,2,0.73125,45387.13464355469,3250,1,0.73125,38839.09130859375,3250,1,0.73125,37152.79522705078,1300,2,0.73125,251758.2755279541,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,2.857142925262451,10.810811042785645,2.941176414489746,2.777777910232544,5.405405521392822,5.555555820465088,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,2.857142925262451,10.810811042785645,2.777777910232544,5.555555820465088,0,2.857142925262451,32899801088,8589930496,8807538688,1825263616
199,1760878183832,29907.149673461914,1300,2,0.73125,43640.8337097168,1300,2,0.73125,35026.572998046875,1300,2,0.73125,31137.09585571289,1300,2,0.73125,34010.9719543457,1300,2,0.73125,45387.136810302734,3250,1,0.73125,38839.091873168945,3250,1,0.73125,37152.79524230957,1300,2,0.73125,251758.28350830078,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,2.857142925262451,10.810811042785645,2.941176414489746,2.777777910232544,5.405405521392822,5.555555820465088,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,2.857142925262451,10.810811042785645,2.777777910232544,5.555555820465088,0,2.857142925262451,32899801088,8589930496,8807538688,1825263616
199,1760878184032,29907.15901184082,1900,2,0.28749999999999987,43640.94845581055,1900,2,0.28749999999999987,35026.62712097168,2375,1,0.28749999999999987,31137.10235595703,1900,2,0.28749999999999987,34011.00109863281,2375,1,0.28749999999999987,45388.96076965332,4750,0,0.28749999999999987,38839.13969421387,4750,0,0.28749999999999987,37152.84704589844,1900,2,0.28749999999999987,251762.83569335938,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,9.523809432983398,32899801088,8589930496,8831766528,1825263616
199,1760878184232,29907.171997070313,1980,2,0.11874999999999991,43640.96618652344,1980,2,0.11874999999999991,35026.65788269043,4950,0,0.11874999999999991,31137.109619140625,1980,2,0.11874999999999991,34011.02310180664,4950,0,0.11874999999999991,45391.076416015625,4950,0,0.11874999999999991,38839.16763305664,4950,0,0.11874999999999991,37152.86625671387,1980,2,0.11874999999999991,251767.05514526367,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8831766528,1825263616
199,1760878184433,29907.18765258789,1910.0000000000002,2,0.26875000000000004,43641.12341308594,4775,0,0.2749999999999999,35026.694412231445,4775,0,0.2749999999999999,31137.15626525879,1910.0000000000002,2,0.2749999999999999,34011.08839416504,4775,0,0.2749999999999999,45392.99868774414,4775,0,0.2749999999999999,38839.24612426758,1910.0000000000002,2,0.2749999999999999,37152.942443847656,1910.0000000000002,2,0.2749999999999999,251772.15113830566,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,5,0,5.263157844543457,32899801088,8589930496,8829906944,1825263616
199,1760878184633,29907.21125793457,2010.0000000000002,2,0.13124999999999987,43641.1632232666,2010.0000000000002,2,0.13124999999999987,35026.70957946777,2010.0000000000002,2,0.13124999999999987,31137.16780090332,2010.0000000000002,2,0.13124999999999987,34011.10270690918,5000,0,0.125,45395.13949584961,5000,0,0.125,38839.259048461914,2000,2,0.125,37152.95324707031,2000,2,0.125,251776.24473571777,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32899801088,8589930496,8837963776,1825263616
199,1760878184833,29907.284774780273,1900,2,0.28125,43641.28271484375,4750,0,0.28125,35026.74606323242,4750,0,0.28125,31137.205047607422,1900,2,0.28125,34011.133697509766,4750,0,0.28125,45397.06120300293,4750,0,0.28125,38839.36274719238,1900,2,0.28125,37153.0227355957,1900,2,0.28125,251780.9806060791,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,5,5.263157844543457,0,0,0,0,5.263157844543457,0,0,0,0,100,0,5,0,4.761904716491699,32899801088,8589930496,8839770112,1825263616
199,1760878185033,29907.291564941406,1900,2,0.28125,43641.48611450195,2375,1,0.28125,35026.818435668945,4750,1,0.28125,31137.266021728516,4750,0,0.28125,34011.19438171387,4750,0,0.28125,45398.95866394043,4750,0,0.28125,38839.40365600586,1900,2,0.28125,37153.110580444336,4750,0,0.28125,251786.41744995117,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,5,5.263157844543457,0,0,0,0,5.263157844543457,0,0,0,0,100,0,5,0,4.761904716491699,32899801088,8589930496,8839479296,1825263616
199,1760878185233,29907.319747924805,1870,2,0.33125000000000004,43641.53126525879,4675,0,0.33125000000000004,35026.84443664551,1870,2,0.33125000000000004,31137.28355407715,1870,2,0.33125000000000004,34011.21189880371,2337.5,1,0.33125000000000004,45401.0047454834,4675,0,0.33125000000000004,38839.418853759766,1870,2,0.33125000000000004,37153.13310241699,2337.5,1,0.33125000000000004,251790.42065429688,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,0,0,0,0,2.5,70,0,0,0,2.5,0,31.707317352294922,0,2.5,2.5,7.692307949066162,32899801088,8589930496,8839479296,1825263616
199,1760878185433,29907.358337402344,1900,2,0.28125,43641.75759887695,1900,2,0.28125,35026.94160461426,2375,1,0.28125,31137.316970825195,1900,2,0.28125,34011.26347351074,1900,2,0.28125,45402.729431152344,4750,0,0.28125,38839.46821594238,1900,2,0.28749999999999987,37153.235427856445,1900,2,0.28749999999999987,251796.35874938965,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,0,5,0,0,0,100,0,0,0,0,0,0,0,0,0,18.18181800842285,32899801088,8589930496,8815116288,1825263616
199,1760878185633,29907.36717224121,1889.9999999999998,2,0.30000000000000004,43641.826568603516,4725,0,0.30000000000000004,35026.99298095703,4725,0,0.30000000000000004,31137.332580566406,4725,0,0.30000000000000004,34011.27038574219,1889.9999999999998,2,0.30000000000000004,45404.660888671875,4725,0,0.30000000000000004,38839.50128173828,1889.9999999999998,2,0.30000000000000004,37153.26530456543,1889.9999999999998,2,0.30000000000000004,251800.60346984863,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,0,5,0,0,0,100,0,0,0,0,0,0,0,0,0,18.18181800842285,32899801088,8589930496,8815374336,1825263616
199,1760878185833,29907.760513305664,1889.9999999999998,2,0.29374999999999996,43642.402084350586,4725,0,0.29374999999999996,35027.604553222656,1889.9999999999998,2,0.29374999999999996,31137.908447265625,1889.9999999999998,2,0.29374999999999996,34011.94956970215,4725,0,0.29374999999999996,45406.41915893555,4725,0,0.29374999999999996,38840.00466918945,1889.9999999999998,2,0.29374999999999996,37154.00996398926,4725,0,0.29374999999999996,251808.15104675293,3238,4412,2146,400,1941,4832,400,2162,400,1936,1853,2151,1877,3086,1936,1936,2.5,10,4.878048419952393,7.692307949066162,10.256410598754883,100,4.878048419952393,2.5,14.634145736694336,5,2.5,2.4390242099761963,12.195121765136719,12.820513725280762,5,2.6315789222717285,32899801088,8589930496,8820510720,1825263616
